t_host_mono_ns,t_rel_s,phase,q_cmd_rad,kp,kd,dq_cmd_rad_s,tau_ff_nm,q_real_rad,dq_real,tau_real_nm
203063441986900,9.8679061,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063443551600,9.8694708,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063445192400,9.8711116,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063446784100,9.8727033,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063448288600,9.8742078,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063449797800,9.875717,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063451437900,9.8773571,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063453156700,9.8790759,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063454616200,9.8805354,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063456428100,9.8823473,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063458070500,9.8839897,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063459821700,9.8857409,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063461485700,9.8874049,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063463108200,9.8890274,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063464752800,9.890672,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063466434100,9.8923533,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063468068400,9.8939876,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063469962900,9.8958821,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063471451800,9.897371,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063473031000,9.8989502,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063474643100,9.9005623,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063476313200,9.9022324,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063477964600,9.9038838,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063479637600,9.9055568,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063481297600,9.9072168,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063482925000,9.9088442,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063484592800,9.910512,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063486498500,9.9124177,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063488938600,9.9148578,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063490542400,9.9164616,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063492158700,9.9180779,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063493718100,9.9196373,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063495283800,9.921203,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063496883600,9.9228028,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063498445400,9.9243646,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063500094400,9.9260136,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063501876100,9.9277953,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063503379100,9.9292983,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063505043400,9.9309626,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063506387200,9.9323064,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063508092500,9.9340117,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063509777900,9.9356971,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063511474600,9.9373938,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063513078900,9.9389981,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063514720600,9.9406398,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063516302000,9.9422212,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063518106900,9.9440261,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063519963300,9.9458825,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063521686100,9.9476053,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063523342000,9.9492612,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063524814200,9.9507334,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063526368900,9.9522881,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063527926100,9.9538453,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063529520000,9.9554392,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063531042000,9.9569612,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063532569600,9.9584888,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063533936600,9.9598558,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063535161200,9.9610804,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063536414600,9.9623338,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063537920900,9.9638401,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063539423000,9.9653422,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063541000200,9.9669194,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063542605700,9.9685249,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063544256200,9.9701754,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063545836400,9.9717556,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063547438700,9.9733579,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063549110300,9.9750295,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063550622200,9.9765414,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063552262700,9.9781819,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063553987700,9.9799069,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063555635200,9.9815544,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063557228000,9.9831472,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063558945300,9.9848645,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063560568000,9.9864872,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063562164100,9.9880833,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063563801100,9.9897203,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063565479100,9.9913983,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063567225700,9.9931449,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063568868700,9.9947879,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063570497100,9.9964163,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063572155400,9.9980746,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063573951100,9.9998703,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063575582500,10.0015017,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063577188400,10.0031076,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063578788600,10.0047078,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063580440900,10.0063601,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063582113200,10.0080324,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063583722400,10.0096416,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063585303600,10.0112228,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063586914500,10.0128337,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063588510100,10.0144293,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063590168300,10.0160875,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063591760300,10.0176795,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063593349900,10.0192691,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063594928500,10.0208477,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063596522200,10.0224414,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063598262100,10.0241813,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063599842200,10.0257614,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063601501700,10.0274209,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063603193600,10.0291128,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063604833200,10.0307524,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063606503500,10.0324227,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063608098600,10.0340178,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063609814300,10.0357335,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063611489100,10.0374083,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063613243100,10.0391623,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063615136300,10.0410555,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063616653400,10.0425726,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063618282800,10.044202,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063619927700,10.0458469,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063621594400,10.0475136,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063623385000,10.0493042,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063626278600,10.0521978,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063629984300,10.0559035,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063631795200,10.0577144,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063633524300,10.0594435,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063635200000,10.0611192,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063636881800,10.062801,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063638534200,10.0644534,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063639897900,10.0658171,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063642480400,10.0683996,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063644420500,10.0703397,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063645669700,10.0715889,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063647333200,10.0732524,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063648960000,10.0748792,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063650577600,10.0764968,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063652185700,10.0781049,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063653833000,10.0797522,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063655431200,10.0813504,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063657041100,10.0829603,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063658663900,10.0845831,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063660341100,10.0862603,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063662080900,10.0880001,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.007820248722056888,-0.010989010989007397,0.23931623931623847
203063663692700,10.0896119,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063665308700,10.0912279,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063666912100,10.0928313,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063668568500,10.0944877,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063670234100,10.0961533,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063671839100,10.0977583,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063673541600,10.0994608,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063675236700,10.1011559,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063676845800,10.102765,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063678585500,10.1045047,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063680170500,10.1060897,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063681791100,10.1077103,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063683419000,10.1093382,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063685009400,10.1109286,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063686612100,10.1125313,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063688303200,10.1142224,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063689945600,10.1158648,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063691572000,10.1174912,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063693285400,10.1192046,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063695315300,10.1212345,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063697738800,10.123658,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063699372200,10.1252914,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063701054800,10.126974,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063702715700,10.1286349,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063704509700,10.1304289,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063706131200,10.1320504,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063707820900,10.1337401,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063709506900,10.1354261,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063711184800,10.137104,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063712889600,10.1388088,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063714487300,10.1404065,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063716074700,10.1419939,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063717679900,10.1435991,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063719340200,10.1452594,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063720967300,10.1468865,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063722610400,10.1485296,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063724193700,10.1501129,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063725789500,10.1517087,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063727512600,10.1534318,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063728724800,10.154644,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
203063730303900,10.1562231,p+0.06_ff+0.0,0.0018249790188450965,28.0,2.0,0.0,0.0,-0.008201724269474298,-0.010989010989007397,0.23931623931623847
