t_host_mono_ns,channel,can_id,dlc,data_hex
195936021536000,1,23,8,077fe67ff8001913
195936021541700,1,24,8,087ffe7ff7ff1917
195936021547500,0,17,8,017fde8008001917
195936021553300,0,18,8,0281c87ff7ff1917
195936021559000,1,19,8,03804b7ff7ff1917
195936021564600,1,20,8,047e567ff7ff1918
195936021570300,0,21,8,057f037ff7ff1917
195936021576300,0,22,8,06819d7ff7ff1917
195936021582200,1,23,8,077fe67fe8001913
195936021588100,1,24,8,087ffe8007ff1917
195936021593800,0,17,8,017fde7ff8001917
195936021599600,0,18,8,0281c87ff8001917
195936021605500,1,19,8,03804b7ff8001917
195936021611300,1,20,8,047e567fe7fe1918
195936021617100,0,21,8,057f037ff8001917
195936021622700,0,22,8,06819d7ff8001917
195936021628400,1,23,8,077fe78008001913
195936021634000,1,24,8,087ffe7ff7ff1917
195936021639800,0,17,8,017fde7ff8011917
195936021645900,0,18,8,0281c87ff7ff1917
195936021651900,1,19,8,03804b7ff8001917
195936021657700,1,20,8,047e567ff7ff1918
195936021663500,0,21,8,057f037ff8001917
195936021669400,0,22,8,06819d7ff8001917
195936021676600,1,23,8,077fe77ff8001913
195936021682300,1,24,8,087ffe7ff7ff1917
195936021688000,0,17,8,017fdd7ff7ff1917
195936021694100,0,18,8,0281c87ff8001917
195936021699900,1,19,8,03804b8007ff1917
195936021705800,1,20,8,047e568007ff1918
195936021712400,0,21,8,057f037ff7ff1917
195936021718200,0,22,8,06819d7ff8001917
195936021724200,1,23,8,077fe78008001913
195936021734300,1,24,8,087ffe7fe7ff1917
195936021739900,0,17,8,017fdd7ff7ff1917
195936021745500,0,18,8,0281c87ff8001917
195936021751200,1,19,8,03804b7fe7fe1917
195936021756700,1,20,8,047e567ff7ff1918
195936021762400,0,21,8,057f038008001917
195936021768000,0,22,8,06819c7ff7ff1917
195936021774000,1,23,8,077fe78008001913
195936021779600,1,24,8,087ffe8007ff1917
195936021785200,0,17,8,017fde8008001917
195936021791500,0,18,8,0281c87ff8001917
195936021797200,1,19,8,03804b7ff8001917
195936021807600,1,20,8,047e567ff8001918
195936021817100,0,21,8,057f037fe8001917
195936021826000,0,22,8,06819d7ff7ff1917
195936021832800,1,23,8,077fe67fe8011913
195936021859500,1,24,8,087ffe8008001917
195936021883100,0,17,8,017fde7ff8001917
195936130883800,0,18,8,0281c87ff8001917
195936130913900,1,19,8,03804b7ff8001917
195936130922000,1,20,8,047e568007ff1918
195936130928800,0,21,8,057f037ff7ff1917
195936130935100,0,22,8,06819c7ff8001917
195936130941300,1,23,8,077fe67ff8001913
195936130947800,1,24,8,087ffe7ff8001917
195936130954200,0,17,8,017fdd7fe8001917
195936130961000,0,18,8,0281c87fe7ff1917
195936130966700,1,19,8,03804b7ff8001917
195936130972900,1,20,8,047e567ff7ff1918
195936130978800,0,21,8,057f037ff7ff1917
195936130984500,0,22,8,06819d7ff8001917
195936130990400,1,23,8,077fe67ff8001913
195936130996200,1,24,8,087ffe7ff7ff1917
195936131002300,0,17,8,017fde8007ff1917
195936131008100,0,18,8,0281c87ff8001917
195936131013900,1,19,8,03804b7ff7ff1917
195936131019900,1,20,8,047e567ff7ff1918
195936131025900,0,21,8,057f037ff8001917
195936131031800,0,22,8,06819d7ff7ff1917
195936131037500,1,23,8,077fe77ff8011913
195936131043300,1,24,8,087ffe7ff7ff1917
195936131049000,0,17,8,017fde7ff7ff1917
195936131055000,0,18,8,0281c87ff8001917
195936131060800,1,19,8,03804b7ff8001917
195936131067000,1,20,8,047e567fe7ff1918
195936131072800,0,21,8,057f038007ff1917
195936131082900,0,22,8,06819d7ff8001917
195936131088700,1,23,8,077fe78008011913
195936131094400,1,24,8,087ffe7ff7ff1917
195936131100100,0,17,8,017fdd7fe7ff1917
195936131106000,0,18,8,0281c88008001917
195936131111800,1,19,8,03804b7ff8001917
195936131117700,1,20,8,047e567ff7ff1918
195936131123400,0,21,8,057f037ff8001917
195936131129200,0,22,8,06819c7fe8001917
195936131134900,1,23,8,077fe78008011913
195936131141600,1,24,8,087ffe7ff8001917
195936131147500,0,17,8,017fdd7ff8001917
195936131153700,0,18,8,0281c87ff8001917
195936131159700,1,19,8,03804b7fe7ff1917
195936131166300,1,20,8,047e567fe7ff1918
195936131172300,0,21,8,057f037ff8001917
195936131177900,0,22,8,06819d7ff7ff1917
195936131183600,1,23,8,077fe68008001913
195936131189200,1,24,8,087ffe8008001917
195936131194800,0,17,8,017fdd8008001917
195936131200800,0,18,8,0281c87ff8001917
195936131206500,1,19,8,03804b8008001917
195936131212100,1,20,8,047e567ff7ff1918
195936131217800,0,21,8,057f037fe8001917
195936131223600,0,22,8,06819d7ff7ff1917
195936131229300,1,23,8,077fe78008001913
195936131234900,1,24,8,087ffe7ff7ff1917
195936131240800,0,17,8,017fde7fe7ff1917
195936131246800,0,18,8,0281c87ff7ff1917
195936131252600,1,19,8,03804b7ff8001917
195936131258200,1,20,8,047e567ff7ff1918
195936131264000,0,21,8,057f037ff8001917
195936131269700,0,22,8,06819d7ff7ff1917
195936241106600,1,23,8,077fe77ff8001913
195936241136200,1,24,8,087ffe7ff7ff1917
195936241146300,0,17,8,017fdd7ff7ff1917
195936241153100,0,18,8,0281c87fe8001917
195936241163600,1,19,8,03804b7fe7ff1917
195936241195200,1,20,8,047e567ff7ff1918
195936241219100,0,21,8,057f037fe7ff1917
195936241226900,0,22,8,06819d7ff7ff1917
195936241233300,1,23,8,077fe67fe8011913
195936241239500,1,24,8,087ffe7ff7ff1917
195936241245500,0,17,8,017fde7ff7ff1917
195936241252600,0,18,8,0281c87ff7ff1917
195936241258900,1,19,8,03804b7ff7ff1917
195936241265600,1,20,8,047e568007ff1918
195936241271900,0,21,8,057f037ff8001917
195936241277900,0,22,8,06819d7fe8001917
195936241287700,1,23,8,077fe78008011913
195936241294400,1,24,8,087ffe7ff7ff1917
195936241300600,0,17,8,017fde7ff8001917
195936241306900,0,18,8,0281c88008001917
195936241312900,1,19,8,03804b8007ff1917
195936241318800,1,20,8,047e567ff7ff1918
195936241324900,0,21,8,057f037ff8001917
195936241338600,0,22,8,06819c7ff7ff1917
195936241345100,1,23,8,077fe67ff8001913
195936241351100,1,24,8,087ffe7ff7fe1917
195936241358600,0,17,8,017fdd7ff8001917
195936241364500,0,18,8,0281c87fe8001917
195936241370800,1,19,8,03804a7fe8001917
195936241376600,1,20,8,047e567ff7ff1918
195936241382400,0,21,8,057f037ff7ff1917
195936241388100,0,22,8,06819d7ff7ff1917
195936241393800,1,23,8,077fe67ff8001913
195936241399300,1,24,8,087ffe7ff8001917
195936241404800,0,17,8,017fdd7ff8001917
195936241410500,0,18,8,0281c87fe8011917
195936241416300,1,19,8,03804b7ff8001917
195936241422100,1,20,8,047e568007ff1918
195936241427700,0,21,8,057f037ff7ff1917
195936241433300,0,22,8,06819d7fe7ff1917
195936241439000,1,23,8,077fe67ff8001913
195936241444700,1,24,8,087ffe7fe7ff1917
195936241450300,0,17,8,017fdd7ff7ff1917
195936241456500,0,18,8,0281c87fe8001917
195936241462200,1,19,8,03804b7ff7ff1917
195936241468600,1,20,8,047e567ff8001918
195936241474600,0,21,8,057f038007ff1917
195936241480200,0,22,8,06819d7ff7ff1917
195936241485800,1,23,8,077fe78008001913
195936241491300,1,24,8,087ffe7ff7ff1917
195936241496900,0,17,8,017fdd7ff7ff1917
195936241502400,0,18,8,0281c87ff7ff1917
195936241508200,1,19,8,03804b7fe8001917
195936241513800,1,20,8,047e567ff7ff1918
195936241519500,0,21,8,057f038008001917
195936241525100,0,22,8,06819d7ff7ff1917
195936241530800,1,23,8,077fe77ff8001913
195936241536300,1,24,8,087ffe7ff8001917
195936241542500,0,17,8,017fdd7ff8001917
195936241548400,0,18,8,0281c88008001917
195936241553900,1,19,8,03804b8008001917
195936241559600,1,20,8,047e567fe8001918
195936241565100,0,21,8,057f037ff7ff1917
195936241570700,0,22,8,06819d7ff7ff1917
195936352430900,1,23,8,077fe77ff8011913
195936352469300,1,24,8,087ffe8008001917
195936352481700,0,17,8,017fdd7ff8011917
195936352516300,0,18,8,0281c88008001917
195936352552200,1,19,8,03804b7ff8001917
195936352570300,1,20,8,047e567ff7ff1918
195936352585600,0,21,8,057f037ff7ff1917
195936352600000,0,22,8,06819d7ff7ff1917
195936352614400,1,23,8,077fe77ff8011913
195936352628500,1,24,8,087ffe8007ff1917
195936352642600,0,17,8,017fde7ff7ff1917
195936352658100,0,18,8,0281c87fe8001917
195936352672600,1,19,8,03804b7ff8001917
195936352686400,1,20,8,047e567ff7ff1918
195936352700300,0,21,8,057f037ff8001917
195936352713800,0,22,8,06819d7ff7ff1917
195936352727600,1,23,8,077fe67ff8001913
195936352741400,1,24,8,087ffe8008001917
195936352755300,0,17,8,017fde7ff7ff1917
195936352769500,0,18,8,0281c87ff7ff1917
195936352878500,1,19,8,03804b8007ff1917
195936352894700,1,20,8,047e567ff7ff1918
195936352908500,0,21,8,057f037ff7ff1917
195936352922600,0,22,8,06819d7ff8001917
195936352936700,1,23,8,077fe77ff8001913
195936352950400,1,24,8,087ffe7ff7ff1917
195936352964100,0,17,8,017fde7fe8001917
195936352978300,0,18,8,0281c87ff8001917
195936352991900,1,19,8,03804b7ff7ff1917
195936353005700,1,20,8,047e567fe7ff1918
195936353019400,0,21,8,057f037ff8001917
195936353033100,0,22,8,06819d7ff7ff1917
195936353046600,1,23,8,077fe78018001913
195936353060200,1,24,8,087ffe7ff7ff1917
195936353073700,0,17,8,017fdd7ff8011917
195936353095100,0,18,8,0281c87ff8001917
195936353109100,1,19,8,03804b7ff7ff1917
195936353122800,1,20,8,047e567ff7ff1918
195936353136300,0,21,8,057f037fe7ff1917
195936353149800,0,22,8,06819c7ff7ff1917
195936353163300,1,23,8,077fe67ff8001913
195936353176900,1,24,8,087ffe7ff8001917
195936353190200,0,17,8,017fdd7fe8001917
195936353204000,0,18,8,0281c88008001917
195936353217400,1,19,8,03804b7fe8001917
195936353233600,1,20,8,047e567ff7ff1918
195936353247300,0,21,8,057f038008001917
195936353262600,0,22,8,06819d7ff7ff1917
195936353275900,1,23,8,077fe78008011913
195936353289800,1,24,8,087ffe7ff7ff1917
195936353303300,0,17,8,017fdd7ff8001917
195936353316700,0,18,8,0281c87ff7ff1917
195936353330200,1,19,8,03804b8007ff1917
195936353343700,1,20,8,047e567ff7ff1918
195936353357300,0,21,8,057f037ff7ff1917
195936353410500,0,22,8,06819d7ff7ff1917
195936353427700,1,23,8,077fe78008001913
195936353441800,1,24,8,087ffe7ff7ff1917
195936353455400,0,17,8,017fdd7ff8001917
195936353468900,0,18,8,0281c87ff8001917
195936353482400,1,19,8,03804b8008001917
195936353496000,1,20,8,047e567ff7ff1918
195936353510400,0,21,8,057f037ff8001917
195936353524100,0,22,8,06819c7ff7ff1917
195936353537700,1,23,8,077fe67fe8001913
195936353551300,1,24,8,087ffe7fe8001917
195936353564900,0,17,8,017fdd7ff8001917
195936465989600,0,18,8,0281c87ff8001917
195936466020000,1,19,8,03804b7ff7ff1917
195936466027700,1,20,8,047e567ff7ff1918
195936466035800,0,21,8,057f037fe8001917
195936466042400,0,22,8,06819c7ff7ff1917
195936466048800,1,23,8,077fe77fe8001913
195936466055200,1,24,8,087ffe7ff7ff1917
195936466061200,0,17,8,017fdd7fe8001917
195936466067800,0,18,8,0281c87ff8001917
195936466073900,1,19,8,03804b7ff8001917
195936466079800,1,20,8,047e567fe7ff1918
195936466085600,0,21,8,057f037ff8001917
195936466091400,0,22,8,06819d7ff8001917
195936466097400,1,23,8,077fe77ff8001913
195936466103400,1,24,8,087ffe7ff8001917
195936466109200,0,17,8,017fdd7ff8001917
195936466114900,0,18,8,0281c87ff7ff1917
195936466120800,1,19,8,03804b7ff7ff1917
195936466126600,1,20,8,047e567ff8001918
195936466132500,0,21,8,057f037ff7ff1917
195936466138300,0,22,8,06819c7ff7ff1917
195936466144100,1,23,8,077fe78008001913
195936466149800,1,24,8,087ffe7fe8001917
195936466155600,0,17,8,017fdd7ff8001917
195936466175100,0,18,8,0281c88007ff1917
195936466205100,1,19,8,03804b7ff7ff1917
195936466216500,1,20,8,047e567ff8001918
195936466227700,0,21,8,057f037ff7ff1917
195936466237900,0,22,8,06819d7ff8001917
195936466248100,1,23,8,077fe67ff8001913
195936466271800,1,24,8,087ffe7ff7ff1917
195936466281400,0,17,8,017fdd8008001917
195936466287100,0,18,8,0281c87ff7ff1917
195936466293000,1,19,8,03804b7ff8001917
195936466299000,1,20,8,047e567ff7ff1918
195936466305000,0,21,8,057f037fe7ff1917
195936466310800,0,22,8,06819c7ff7ff1917
195936466316500,1,23,8,077fe77ff8001913
195936466322100,1,24,8,087ffe7ff8001917
195936466327800,0,17,8,017fdd7ff7ff1917
195936466333600,0,18,8,0281c88008001917
195936466339300,1,19,8,03804b7ff8001917
195936466346300,1,20,8,047e567ff7ff1918
195936466352100,0,21,8,057f037fe7ff1917
195936466358000,0,22,8,06819d7ff7ff1917
195936466363700,1,23,8,077fe77fe8001913
195936466369700,1,24,8,087ffe7ff7ff1917
195936466375400,0,17,8,017fdd7fe8001917
195936466381200,0,18,8,0281c87fe8001917
195936466386700,1,19,8,03804b7ff8001917
195936466392300,1,20,8,047e567ff7ff1918
195936466398000,0,21,8,057f037ff8001917
195936466403600,0,22,8,06819d7ff7ff1917
195936466409200,1,23,8,077fe67ff8011913
195936466414900,1,24,8,087ffe8007ff1917
195936466420400,0,17,8,017fde7ff8001917
195936466426100,0,18,8,0281c87ff7ff1917
195936466431800,1,19,8,03804b7ff8001917
195936466437400,1,20,8,047e567ff7ff1918
195936466443100,0,21,8,057f037ff8001917
195936466448800,0,22,8,06819c8007ff1917
195936466454500,1,23,8,077fe77ff8001913
195936466460200,1,24,8,087ffe7ff7ff1917
195936466466500,0,17,8,017fde7ff8001917
195936466472400,0,18,8,0281c88008001917
195936466483900,1,19,8,03804b7ff7ff1917
195936466490300,1,20,8,047e567ff8001918
195936466496000,0,21,8,057f037ff8001917
195936466501800,0,22,8,06819d8008001917
195936466507300,1,23,8,077fe78008001913
195936577855700,1,24,8,087ffe7ff7ff1917
195936577881300,0,17,8,017fdd7ff7ff1917
195936577894500,0,18,8,0281c87ff8001917
195936577904100,1,19,8,03804b8008001917
195936577913200,1,20,8,047e567ff7ff1918
195936577922900,0,21,8,057f038008001917
195936577932000,0,22,8,06819d7ff7ff1917
195936577940800,1,23,8,077fe77ff8001913
195936577951900,1,24,8,087ffe7ff7ff1917
195936577961700,0,17,8,017fdd7ff8001917
195936577970900,0,18,8,0281c88007ff1917
195936577980500,1,19,8,03804b7ff8001917
195936577989200,1,20,8,047e567ff7ff1918
195936578022100,0,21,8,057f038008001917
195936578056800,0,22,8,06819c7ff8001917
195936578074500,1,23,8,077fe67ff8001913
195936578090000,1,24,8,087ffe8007ff1917
195936578104800,0,17,8,017fde7ff7ff1917
195936578120000,0,18,8,0281c87ff7ff1917
195936578134100,1,19,8,03804b7ff8001917
195936578148400,1,20,8,047e567ff7ff1918
195936578162200,0,21,8,057f037ff8001917
195936578176100,0,22,8,06819d7ff7ff1917
195936578190000,1,23,8,077fe77fe8001913
195936578203700,1,24,8,087ffe7fe7ff1917
195936578217500,0,17,8,017fde7fe8001917
195936578231500,0,18,8,0281c88007ff1917
195936578245300,1,19,8,03804b8007ff1917
195936578258900,1,20,8,047e567ff7ff1918
195936578272700,0,21,8,057f037ff7ff1917
195936578289400,0,22,8,06819c7ff8001917
195936578303500,1,23,8,077fe77ff8011913
195936578317400,1,24,8,087ffe7fe7fe1917
195936578331300,0,17,8,017fde8007ff1917
195936578345900,0,18,8,0281c88007ff1917
195936578361600,1,19,8,03804b7ff7ff1917
195936578375600,1,20,8,047e567ff7ff1918
195936578389600,0,21,8,057f037ff7ff1917
195936578403500,0,22,8,06819d7ff8001917
195936578417000,1,23,8,077fe67ff8001913
195936578430600,1,24,8,087ffe7ff7ff1917
195936578444200,0,17,8,017fdd7fe8001917
195936578457700,0,18,8,0281c87ff7ff1917
195936578471200,1,19,8,03804b8007ff1917
195936578485000,1,20,8,047e567ff7ff1918
195936578498300,0,21,8,057f038008001917
195936578511700,0,22,8,06819d7ff8001917
195936578525300,1,23,8,077fe67fe8011913
195936578538700,1,24,8,087ffe7fe7ff1917
195936578552100,0,17,8,017fdd7ff8001917
195936578565600,0,18,8,0281c87ff8001917
195936578579000,1,19,8,03804b7ff7ff1917
195936578592500,1,20,8,047e567ff7ff1918
195936578606000,0,21,8,057f037ff7ff1917
195936578619700,0,22,8,06819d7ff7ff1917
195936578633400,1,23,8,077fe77ff8001913
195936578647000,1,24,8,087ffe8008001917
195936578660300,0,17,8,017fde7ff8001917
195936578673900,0,18,8,0281c87ff8011917
195936578687700,1,19,8,03804b7ff7ff1917
195936578701300,1,20,8,047e567ff7ff1918
195936578714600,0,21,8,057f038008001917
195936578728600,0,22,8,06819c7ff8001917
195936578742100,1,23,8,077fe67ff8001913
195936578755900,1,24,8,087ffe7ff8001917
195936690334400,0,17,8,017fde8008001917
195936690360700,0,18,8,0281c88008001917
195936690369400,1,19,8,03804b7ff7ff1917
195936690375500,1,20,8,047e567ff7ff1918
195936690381500,0,21,8,057f037ff8001917
195936690388100,0,22,8,06819d8008001917
195936690394100,1,23,8,077fe67ff8001913
195936690400400,1,24,8,087ffe7ff7ff1917
195936690406300,0,17,8,017fde7ff7ff1917
195936690413600,0,18,8,0281c87fe8001917
195936690419600,1,19,8,03804b7fe8001917
195936690425300,1,20,8,047e567ff7ff1918
195936690431000,0,21,8,057f037fe8001917
195936690436700,0,22,8,06819d8007ff1917
195936690442500,1,23,8,077fe77ff8001913
195936690448200,1,24,8,087ffe7ff8001917
195936690454500,0,17,8,017fdd7ff8001917
195936690460500,0,18,8,0281c87fe7ff1917
195936690466300,1,19,8,03804b7fe7ff1917
195936690478600,1,20,8,047e567ff7ff1918
195936690485200,0,21,8,057f038008001917
195936690491400,0,22,8,06819d7ff7ff1917
195936690497100,1,23,8,077fe67ff8001913
195936690502900,1,24,8,087ffe8007ff1917
195936690508800,0,17,8,017fde7ff7ff1917
195936690518900,0,18,8,0281c87fe8001917
195936690524900,1,19,8,03804b7ff8001917
195936690530600,1,20,8,047e567ff7ff1918
195936690536500,0,21,8,057f038007ff1917
195936690542600,0,22,8,06819c7fe8001917
195936690548500,1,23,8,077fe77ff8011913
195936690554200,1,24,8,087ffe7ff7ff1917
195936690560200,0,17,8,017fde7ff8001917
195936690570000,0,18,8,0281c87fe8001917
195936690604200,1,19,8,03804b7fe7ff1917
195936690659400,1,20,8,047e567ff7ff1918
195936690671800,0,21,8,057f037ff7ff1917
195936690679300,0,22,8,06819c7ff7ff1917
195936690685600,1,23,8,077fe78008011913
195936690691600,1,24,8,087ffe7ff7ff1917
195936690707600,0,17,8,017fdd7ff8001917
195936690718800,0,18,8,0281c87ff7ff1917
195936690726300,1,19,8,03804b7ff7ff1917
195936690732700,1,20,8,047e567ff7ff1918
195936690738600,0,21,8,057f037ff7ff1917
195936690744400,0,22,8,06819d7fe7ff1917
195936690750100,1,23,8,077fe77ff8001913
195936690755900,1,24,8,087ffe7ff8001917
195936690761900,0,17,8,017fdd7fe8001917
195936690767500,0,18,8,0281c87ff8001917
195936690773500,1,19,8,03804b7fe7ff1917
195936690779200,1,20,8,047e567ff7ff1918
195936690784900,0,21,8,057f037ff8001917
195936690791400,0,22,8,06819d7ff7ff1917
195936690797100,1,23,8,077fe67fe8011913
195936690803000,1,24,8,087ffe7ff8001917
195936690808800,0,17,8,017fdd7ff8001917
195936690814500,0,18,8,0281c87ff8001917
195936690820300,1,19,8,03804b7ff7ff1917
195936690826100,1,20,8,047e567ff8001918
195936690831800,0,21,8,057f038008001917
195936690837400,0,22,8,06819d7ff7ff1917
195936690843000,1,23,8,077fe67fe8001913
195936690848700,1,24,8,087ffe7ff8001917
195936690854600,0,17,8,017fdd7ff8001917
195936802670300,0,18,8,0281c87fe8011917
195936802720400,1,19,8,03804b7ff8001917
195936802741200,1,20,8,047e567ff7ff1918
195936802758900,0,21,8,057f037ff7ff1917
195936802805100,0,22,8,06819d7ff7ff1917
195936802823900,1,23,8,077fe77ff8011913
195936802839600,1,24,8,087ffe7fe7ff1917
195936802855000,0,17,8,017fdd7ff8001917
195936802870000,0,18,8,0281c87ff8001917
195936802967800,1,19,8,03804b7ff7ff1917
195936803003800,1,20,8,047e567ff7ff1918
195936803033800,0,21,8,057f038007fe1917
195936803053900,0,22,8,06819c7ff7ff1917
195936803074400,1,23,8,077fe77ff8001913
195936803093600,1,24,8,087ffe7ff7ff1917
195936803109200,0,17,8,017fdd7fe8001917
195936803125700,0,18,8,0281c87ff8001917
195936803168800,1,19,8,03804b7ff8001917
195936803250100,1,20,8,047e567ff7ff1918
195936803269600,0,21,8,057f037ff7ff1917
195936803285800,0,22,8,06819d7ff7ff1917
195936803302800,1,23,8,077fe77ff8001913
195936803318300,1,24,8,087ffe7ff7ff1917
195936803336000,0,17,8,017fdd7ff8011917
195936803353800,0,18,8,0281c87fe7ff1917
195936803369500,1,19,8,03804b7ff7ff1917
195936803384400,1,20,8,047e567fe7ff1918
195936803404800,0,21,8,057f038007ff1917
195936803420300,0,22,8,06819d7ff7ff1917
195936803435300,1,23,8,077fe77ff8001913
195936803451600,1,24,8,087ffe7ff8001917
195936803466900,0,17,8,017fde7ff7ff1917
195936803482200,0,18,8,0281c87fe8001917
195936803499000,1,19,8,03804b7ff7ff1917
195936803515800,1,20,8,047e567ff7ff1918
195936803531000,0,21,8,057f037ff8001917
195936803545700,0,22,8,06819c7ff7ff1917
195936803560700,1,23,8,077fe67ff8001913
195936803575400,1,24,8,087ffe7ff7ff1917
195936803590400,0,17,8,017fdd7fe8001917
195936803606900,0,18,8,0281c87ff7ff1917
195936803622400,1,19,8,03804b7ff8011917
195936803637300,1,20,8,047e567ff7ff1918
195936803654000,0,21,8,057f037ff7ff1917
195936803669100,0,22,8,06819c7ff7ff1917
195936803684300,1,23,8,077fe77ff8001913
195936803699200,1,24,8,087ffe8007fe1917
195936803713900,0,17,8,017fdd7ff8001917
195936803729000,0,18,8,0281c87ff8001917
195936803743900,1,19,8,03804b7ff7ff1917
195936803758600,1,20,8,047e567ff7ff1918
195936803773200,0,21,8,057f037ff7ff1917
195936803876000,0,22,8,06819d7ff8001917
195936803897500,1,23,8,077fe67ff8011913
195936803968500,1,24,8,087ffe7fe7ff1917
195936803996400,0,17,8,017fde7ff8001917
195936804011500,0,18,8,0281c87ff8001917
195936804029500,1,19,8,03804b7ff7ff1917
195936804044300,1,20,8,047e567ff7ff1918
195936804059800,0,21,8,057f037ff8001917
195936804075700,0,22,8,06819d7ff7ff1917
195936804090000,1,23,8,077fe68008001913
195936804105700,1,24,8,087ffe7ff7ff1917
195936914656200,0,17,8,017fde7ff8001917
195936914701400,0,18,8,0281c87ff8001917
195936914721200,1,19,8,03804b7ff8001917
195936914728400,1,20,8,047e567ff7ff1918
195936914746900,0,21,8,057f038007ff1917
195936914753400,0,22,8,06819c7ff7ff1917
195936914759900,1,23,8,077fe77ff8011913
195936914766300,1,24,8,087ffe7ff7ff1917
195936914772500,0,17,8,017fdd7ff8001917
195936914778800,0,18,8,0281c88008001917
195936914798900,1,19,8,03804b7ff7ff1917
195936914807900,1,20,8,047e567ff7ff1918
195936914816400,0,21,8,057f037ff7ff1917
195936914823600,0,22,8,06819d7ff7ff1917
195936914829400,1,23,8,077fe67fd8001913
195936914835100,1,24,8,087ffe7fe7ff1917
195936914840900,0,17,8,017fdd7ff8001917
195936914846700,0,18,8,0281c87ff7ff1917
195936914852300,1,19,8,03804b7ff8001917
195936914858000,1,20,8,047e567fe7ff1918
195936914864000,0,21,8,057f037ff7ff1917
195936914869900,0,22,8,06819d8007ff1917
195936914875600,1,23,8,077fe68008001913
195936914881500,1,24,8,087ffe7ff8001917
195936914887200,0,17,8,017fdd8008001917
195936914892900,0,18,8,0281c87ff8001917
195936914898700,1,19,8,03804b7ff7ff1917
195936914904300,1,20,8,047e567ff7ff1918
195936914909900,0,21,8,057f037fe8001917
195936914915500,0,22,8,06819c7ff7ff1917
195936914921100,1,23,8,077fe77fe8001913
195936914926800,1,24,8,087ffe7ff7ff1917
195936914932600,0,17,8,017fdd7ff7ff1917
195936914938300,0,18,8,0281c87ff8001917
195936914944900,1,19,8,03804b7ff7ff1917
195936914950700,1,20,8,047e567ff7ff1918
195936914956300,0,21,8,057f037fe8001917
195936914962000,0,22,8,06819d7ff7ff1917
195936914967700,1,23,8,077fe67ff8001913
195936914973400,1,24,8,087ffe8008001917
195936914979100,0,17,8,017fdd7ff7ff1917
195936914984700,0,18,8,0281c87ff7ff1917
195936914990400,1,19,8,03804b7ff8001917
195936914996000,1,20,8,047e567ff7ff1918
195936915003100,0,21,8,057f037ff7ff1917
195936915008900,0,22,8,06819d7ff7ff1917
195936915014500,1,23,8,077fe68008001913
195936915020300,1,24,8,087ffe7ff8001917
195936915026000,0,17,8,017fdd7fe8001917
195936915031800,0,18,8,0281c87fe8001917
195936915037500,1,19,8,03804b7ff7ff1917
195936915043200,1,20,8,047e567ff7ff1918
195936915048800,0,21,8,057f037fe7ff1917
195936915054400,0,22,8,06819d7ff8001917
195937027744500,1,23,8,077fe78008001913
195937027777900,1,24,8,087ffe7fe7ff1917
195937027790500,0,17,8,017fde8008001917
195937027800700,0,18,8,0281c87fe7ff1917
195937027809800,1,19,8,03804b8007ff1917
195937027844800,1,20,8,047e567ff7ff1918
195937027879400,0,21,8,057f037fe8001917
195937027897300,0,22,8,06819d7ff8001917
195937027912800,1,23,8,077fe77fe8011913
195937027927600,1,24,8,087ffe7fe8001917
195937027942300,0,17,8,017fdd7ff7ff1917
195937027957900,0,18,8,0281c87ff8011917
195937027972400,1,19,8,03804b7ff8001917
195937028061100,1,20,8,047e568007ff1918
195937028081800,0,21,8,057f037ff7ff1917
195937028096200,0,22,8,06819c7fe8001917
195937028110300,1,23,8,077fe67fe8011913
195937028124400,1,24,8,087ffe7ff8001917
195937028138400,0,17,8,017fdd7ff7ff1917
195937028152500,0,18,8,0281c87fe8001917
195937028167000,1,19,8,03804b7ff8001917
195937028181100,1,20,8,047e568007ff1918
195937028195300,0,21,8,057f038007ff1917
195937028209300,0,22,8,06819d7ff7ff1917
195937028223400,1,23,8,077fe77ff8001913
195937028237500,1,24,8,087ffe7ff7ff1917
195937028251800,0,17,8,017fdd7fe8001917
195937028266400,0,18,8,0281c88007ff1917
195937028280900,1,19,8,03804b8008001917
195937028294900,1,20,8,047e568007ff1918
195937028309400,0,21,8,057f037ff7ff1917
195937028323600,0,22,8,06819d7ff7ff1917
195937028337700,1,23,8,077fe67ff7ff1913
195937028351500,1,24,8,087ffe8007ff1917
195937028365400,0,17,8,017fdd7ff8001917
195937028379400,0,18,8,0281c88008001917
195937028393200,1,19,8,03804b7ff7ff1917
195937028407200,1,20,8,047e567ff7ff1918
195937028421200,0,21,8,057f037ff8001917
195937028463800,0,22,8,06819d7ff7ff1917
195937028522900,1,23,8,077fe77ff8001913
195937028538200,1,24,8,087ffe7ff7ff1917
195937028552500,0,17,8,017fdd7ff8001917
195937028569200,0,18,8,0281c88008001917
195937028601300,1,19,8,03804b7fe7ff1917
195937028711600,1,20,8,047e567ff7ff1918
195937028811300,0,21,8,057f037ff7ff1917
195937028826400,0,22,8,06819c7ff8001917
195937028840800,1,23,8,077fe67ff8011913
195937028854700,1,24,8,087ffe7fe8001917
195937028868800,0,17,8,017fdd7ff8001917
195937028931700,0,18,8,0281c87fe7ff1917
195937028946900,1,19,8,03804b7fe7ff1917
195937028961500,1,20,8,047e567ff7fe1918
195937028975700,0,21,8,057f037ff7ff1917
195937028994300,0,22,8,06819d7fe7ff1917
195937029008800,1,23,8,077fe78008001913
