t_host_mono_ns,kind,channel,can_id
195937166303500,refresh,1,8
195937167991500,refresh,0,1
195937169680400,refresh,0,2
195937171584300,refresh,1,3
195937172683000,refresh,1,4
195937174308700,refresh,0,5
195937175992500,refresh,0,6
195937177630400,refresh,1,7
195937179388500,refresh,1,8
195937181030300,refresh,0,1
195937182807800,refresh,0,2
195937184560200,refresh,1,3
195937186380600,refresh,1,4
195937188091800,refresh,0,5
195937189704900,refresh,0,6
195937191292000,refresh,1,7
195937192858900,refresh,1,8
195937194558900,refresh,0,1
195937196134500,refresh,0,2
195937197834800,refresh,1,3
195937199479100,refresh,1,4
195937201065300,refresh,0,5
195937202718000,refresh,0,6
195937204285900,refresh,1,7
195937205867100,refresh,1,8
195937207475600,refresh,0,1
195937209099300,refresh,0,2
195937210757400,refresh,1,3
195937212402600,refresh,1,4
195937214126700,refresh,0,5
195937215714000,refresh,0,6
195937217386900,refresh,1,7
195937219295800,refresh,1,8
195937220455500,refresh,0,1
195937222105100,refresh,0,2
195937223611700,refresh,1,3
195937225108700,refresh,1,4
195937226708100,refresh,0,5
195937228322800,refresh,0,6
195937230033800,refresh,1,7
195937231671700,refresh,1,8
195937233322100,refresh,0,1
195937235116900,refresh,0,2
195937236370900,refresh,1,3
195937237971400,refresh,1,4
195937239600900,refresh,0,5
195937241192100,refresh,0,6
195937242754600,refresh,1,7
195937244384600,refresh,1,8
195937246034700,refresh,0,1
195937247664100,refresh,0,2
195937249231900,refresh,1,3
195937251007700,refresh,1,4
195937255301000,refresh,0,5
195937256898900,refresh,0,6
195937258543400,refresh,1,7
195937260244800,refresh,1,8
195937261912100,refresh,0,1
195937263484200,refresh,0,2
195937265090800,refresh,1,3
195937266876600,refresh,1,4
195937268509900,refresh,0,5
195937270141900,refresh,0,6
195937271779800,refresh,1,7
195937273408400,refresh,1,8
195937275107900,refresh,0,1
195937276755500,refresh,0,2
195937278379300,refresh,1,3
195937280025900,refresh,1,4
195937281677100,refresh,0,5
195937283506400,refresh,0,6
195937285901400,refresh,1,7
195937287148600,refresh,1,8
195937288794500,refresh,0,1
195937290490500,refresh,0,2
195937291719600,refresh,1,3
195937293881300,refresh,1,4
195937295048600,refresh,0,5
195937296720700,refresh,0,6
195937298827200,refresh,1,7
195937300182900,refresh,1,8
195937301881700,refresh,0,1
195937303512900,refresh,0,2
195937305154100,refresh,1,3
195937306757800,refresh,1,4
195937308375800,refresh,0,5
195937310028300,refresh,0,6
195937311711800,refresh,1,7
195937313335600,refresh,1,8
195937315148200,refresh,0,1
195937317067600,refresh,0,2
195937318757400,refresh,1,3
195937320422900,refresh,1,4
195937321702400,refresh,0,5
195937323319200,refresh,0,6
195937325313900,refresh,1,7
195937326947500,refresh,1,8
195937328670900,refresh,0,1
195937330433700,refresh,0,2
195937331963900,refresh,1,3
195937333638200,refresh,1,4
195937335343600,refresh,0,5
195937336996300,refresh,0,6
195937338665300,refresh,1,7
195937340299000,refresh,1,8
195937341961300,refresh,0,1
195937343594700,refresh,0,2
195937345282900,refresh,1,3
195937347079300,refresh,1,4
195937348480600,refresh,0,5
195937350141900,refresh,0,6
195937351853500,refresh,1,7
195937353653200,refresh,1,8
195937355460700,refresh,0,1
195937356808300,refresh,0,2
195937358622000,refresh,1,3
195937360330100,refresh,1,4
195937362037800,refresh,0,5
195937363838400,refresh,0,6
195937365713800,refresh,1,7
195937367518800,refresh,1,8
195937369325600,refresh,0,1
195937371035000,refresh,0,2
195937372703900,refresh,1,3
195937374497200,refresh,1,4
195937376173300,refresh,0,5
195937377806100,refresh,0,6
195937379607000,refresh,1,7
195937385458900,refresh,1,8
195937387080500,refresh,0,1
195937388699500,refresh,0,2
195937390294100,refresh,1,3
195937391879800,refresh,1,4
195937393502100,refresh,0,5
195937395193500,refresh,0,6
195937396861400,refresh,1,7
195937398518300,refresh,1,8
195937400212100,refresh,0,1
195937401812100,refresh,0,2
195937403522000,refresh,1,3
195937405190000,refresh,1,4
195937406845800,refresh,0,5
195937408504500,refresh,0,6
195937410162900,refresh,1,7
195937411923000,refresh,1,8
195937413106700,refresh,0,1
195937414731900,refresh,0,2
195937416388100,refresh,1,3
195937418046700,refresh,1,4
195937419715600,refresh,0,5
195937421333900,refresh,0,6
195937422930400,refresh,1,7
195937424571100,refresh,1,8
195937426274500,refresh,0,1
195937427875700,refresh,0,2
195937429475800,refresh,1,3
195937431092300,refresh,1,4
195937432688600,refresh,0,5
195937434318900,refresh,0,6
195937435881700,refresh,1,7
195937437565800,refresh,1,8
195937439195500,refresh,0,1
195937440757000,refresh,0,2
195937442719400,refresh,1,3
195937444331500,refresh,1,4
195937445921100,refresh,0,5
195937447554600,refresh,0,6
195937449223200,refresh,1,7
195937450782200,refresh,1,8
195937452374000,refresh,0,1
195937454038000,refresh,0,2
195937455651400,refresh,1,3
195937457329300,refresh,1,4
195937459109200,refresh,0,5
195937460646700,refresh,0,6
195937462358300,refresh,1,7
195937464033700,refresh,1,8
195937465754500,refresh,0,1
195937467347800,refresh,0,2
195937468939900,refresh,1,3
195937470575300,refresh,1,4
195937472250800,refresh,0,5
195937473869000,refresh,0,6
195937475589300,refresh,1,7
195937478535800,refresh,1,8
195937480138700,refresh,0,1
195937481724000,refresh,0,2
195937483331700,refresh,1,3
195937484904900,refresh,1,4
195937486493200,refresh,0,5
195937488102400,refresh,0,6
195937489672600,refresh,1,7
195937491554000,refresh,1,8
195937494113000,refresh,0,1
195937495875000,refresh,0,2
195937497544900,refresh,1,3
195937499208000,refresh,1,4
195937500905700,refresh,0,5
195937502537800,refresh,0,6
195937504168300,refresh,1,7
195937505735500,refresh,1,8
195937507562800,refresh,0,1
195937513797600,refresh,0,2
195937515475600,refresh,1,3
195937517210000,refresh,1,4
195937518821700,refresh,0,5
195937520300100,refresh,0,6
195937521906100,refresh,1,7
195937523825700,refresh,1,8
195937525358800,refresh,0,1
195937527014100,refresh,0,2
195937528673200,refresh,1,3
195937530292300,refresh,1,4
195937532017300,refresh,0,5
195937533620400,refresh,0,6
195937535215800,refresh,1,7
195937536820900,refresh,1,8
195937538419900,refresh,0,1
195937540153100,refresh,0,2
195937543069400,refresh,1,3
195937544701100,refresh,1,4
195937546298900,refresh,0,5
195937547914600,refresh,0,6
195937549574000,refresh,1,7
195937551233600,refresh,1,8
195937552802000,refresh,0,1
195937554485300,refresh,0,2
195937556264500,refresh,1,3
195937560079800,refresh,1,4
195937561732700,refresh,0,5
195937563394000,refresh,0,6
195937565011000,refresh,1,7
195937566621300,refresh,1,8
195937568351200,refresh,0,1
195937569997100,refresh,0,2
195937571897900,refresh,1,3
195937573383400,refresh,1,4
195937574982600,refresh,0,5
195937576561200,refresh,0,6
195937578139400,refresh,1,7
195937579744200,refresh,1,8
195937581301700,refresh,0,1
195937582938900,refresh,0,2
195937584594800,refresh,1,3
195937586150500,refresh,1,4
195937587903900,refresh,0,5
195937589540100,refresh,0,6
195937591109100,refresh,1,7
195937592672600,refresh,1,8
195937593759100,refresh,0,1
195937595380600,refresh,0,2
195937597033000,refresh,1,3
195937598699800,refresh,1,4
195937600376000,refresh,0,5
195937601963700,refresh,0,6
195937603772200,refresh,1,7
195937605423300,refresh,1,8
195937607023600,refresh,0,1
195937608652100,refresh,0,2
195937610379600,refresh,1,3
195937612038100,refresh,1,4
195937613656100,refresh,0,5
195937615313300,refresh,0,6
195937617066400,refresh,1,7
195937619512400,refresh,1,8
195937620853100,refresh,0,1
195937622513400,refresh,0,2
195937624214900,refresh,1,3
195937625839800,refresh,1,4
195937627478900,refresh,0,5
195937629211200,refresh,0,6
195937630508000,refresh,1,7
195937632156000,refresh,1,8
195937633737100,refresh,0,1
195937635412500,refresh,0,2
195937636850600,refresh,1,3
195937638468000,refresh,1,4
195937640167200,refresh,0,5
195937641795800,refresh,0,6
195937643507900,refresh,1,7
195937645115000,refresh,1,8
195937646736800,refresh,0,1
195937648045900,refresh,0,2
195937649682200,refresh,1,3
195937651469800,refresh,1,4
195937652780700,refresh,0,5
195937654372300,refresh,0,6
195937655981400,refresh,1,7
195937657549200,refresh,1,8
195937659281800,refresh,0,1
195937660884400,refresh,0,2
195937662512800,refresh,1,3
195937664171900,refresh,1,4
195937665784400,refresh,0,5
195937667489900,refresh,0,6
195937670438300,refresh,1,7
195937672057200,refresh,1,8
195937673683100,refresh,0,1
195937675274900,refresh,0,2
195937677000300,refresh,1,3
195937678710300,refresh,1,4
195937680293800,refresh,0,5
195937681874800,refresh,0,6
195937683582100,refresh,1,7
195937685248000,refresh,1,8
195937686900500,refresh,0,1
195937688600800,refresh,0,2
195937690325000,refresh,1,3
195937691899300,refresh,1,4
195937693496000,refresh,0,5
195937695145400,refresh,0,6
195937696777900,refresh,1,7
195937698433200,refresh,1,8
195937700316100,refresh,0,1
195937702118100,refresh,0,2
195937709364400,refresh,1,3
195937710979500,refresh,1,4
195937712567000,refresh,0,5
195937714193500,refresh,0,6
195937715887700,refresh,1,7
195937718700700,refresh,1,8
195937720431900,refresh,0,1
195937721874900,refresh,0,2
195937725999700,refresh,1,3
195937727382400,refresh,1,4
195937729122200,refresh,0,5
195937730866300,refresh,0,6
195937732914400,refresh,1,7
195937736319300,refresh,1,8
195937738011800,refresh,0,1
195937739687200,refresh,0,2
195937741338800,refresh,1,3
195937742978300,refresh,1,4
195937744599200,refresh,0,5
195937746084800,refresh,0,6
195937747759200,refresh,1,7
195937749376900,refresh,1,8
195937750973200,refresh,0,1
195937752556100,refresh,0,2
195937754197100,refresh,1,3
195937755750900,refresh,1,4
195937757341300,refresh,0,5
195937758976200,refresh,0,6
195937760674900,refresh,1,7
195937762292900,refresh,1,8
195937764309700,refresh,0,1
195937766287100,refresh,0,2
195937767960200,refresh,1,3
195937769724500,refresh,1,4
195937771370700,refresh,0,5
195937773046500,refresh,0,6
195937774809400,refresh,1,7
195937776383200,refresh,1,8
195937778058600,refresh,0,1
195937779873500,refresh,0,2
195937781449000,refresh,1,3
195937783117700,refresh,1,4
195937784752200,refresh,0,5
195937786406800,refresh,0,6
195937788059400,refresh,1,7
195937789743800,refresh,1,8
195937791515100,refresh,0,1
195937793161800,refresh,0,2
195937794853100,refresh,1,3
195937796644200,refresh,1,4
195937798996900,refresh,0,5
195937800629900,refresh,0,6
195937802243600,refresh,1,7
195937803883000,refresh,1,8
195937806189200,refresh,0,1
195937807302300,refresh,0,2
195937809013600,refresh,1,3
195937810674200,refresh,1,4
195937812443100,refresh,0,5
195937813931000,refresh,0,6
195937815519800,refresh,1,7
195937817216600,refresh,1,8
195937818781300,refresh,0,1
195937820388800,refresh,0,2
195937822045000,refresh,1,3
195937823722400,refresh,1,4
195937825315300,refresh,0,5
195937826911300,refresh,0,6
195937828647500,refresh,1,7
195937830545100,refresh,1,8
195937832244600,refresh,0,1
195937833912900,refresh,0,2
195937835685500,refresh,1,3
195937837265300,refresh,1,4
195937838991400,refresh,0,5
195937840653100,refresh,0,6
195937842262000,refresh,1,7
195937844089900,refresh,1,8
195937845600200,refresh,0,1
195937847240400,refresh,0,2
195937848900900,refresh,1,3
195937850580000,refresh,1,4
195937852258500,refresh,0,5
195937853911200,refresh,0,6
195937855491000,refresh,1,7
195937857097900,refresh,1,8
195937858711800,refresh,0,1
195937860433100,refresh,0,2
195937866991900,refresh,1,3
195937872230400,refresh,1,4
195937877566100,refresh,0,5
195937894552600,refresh,0,6
195937900598700,refresh,1,7
195937911876800,refresh,1,8
195937913421700,refresh,0,1
195937915073600,refresh,0,2
195937916678400,refresh,1,3
195937918377300,refresh,1,4
195937919862500,refresh,0,5
195937921446500,refresh,0,6
195937923242700,refresh,1,7
195937924392300,refresh,1,8
195937925984400,refresh,0,1
195937927592600,refresh,0,2
195937929380600,refresh,1,3
195937930987900,refresh,1,4
195937932589400,refresh,0,5
195937934235100,refresh,0,6
195937935920300,refresh,1,7
195937937550800,refresh,1,8
195937939409300,refresh,0,1
195937941224200,refresh,0,2
195937942739500,refresh,1,3
195937944257100,refresh,1,4
195937945788700,refresh,0,5
195937947307300,refresh,0,6
195937948833300,refresh,1,7
195937950379700,refresh,1,8
195937951910100,refresh,0,1
195937953424300,refresh,0,2
195937955221800,refresh,1,3
195937956506500,refresh,1,4
195937958901800,refresh,0,5
195937960531200,refresh,0,6
195937962184000,refresh,1,7
195937963784700,refresh,1,8
195937965407500,refresh,0,1
195937967084000,refresh,0,2
195937968810700,refresh,1,3
195937970692800,refresh,1,4
195937972588400,refresh,0,5
195937974799700,refresh,0,6
195937976426300,refresh,1,7
195937978117600,refresh,1,8
195937979820200,refresh,0,1
195937981448100,refresh,0,2
195937983108800,refresh,1,3
195937984843500,refresh,1,4
195937987068600,refresh,0,5
195937988179600,refresh,0,6
195937989776100,refresh,1,7
195937991374900,refresh,1,8
195937992986300,refresh,0,1
195937994548000,refresh,0,2
195937996114600,refresh,1,3
195937997750200,refresh,1,4
195937999390700,refresh,0,5
195938001018800,refresh,0,6
195938002955600,refresh,1,7
195938005610400,refresh,1,8
195938007510400,refresh,0,1
195938009426700,refresh,0,2
195938010574400,refresh,1,3
195938012241600,refresh,1,4
195938013848300,refresh,0,5
195938015435100,refresh,0,6
195938017044900,refresh,1,7
195938018797000,refresh,1,8
195938020113900,refresh,0,1
195938021732100,refresh,0,2
195938023350800,refresh,1,3
195938025012900,refresh,1,4
195938026630200,refresh,0,5
195938028276900,refresh,0,6
195938030140600,refresh,1,7
195938031745000,refresh,1,8
