t,roll_deg,pitch_deg,yaw_deg,wx,wy,wz,gx,gy,gz
9.819316625595093,-0.9451120495796204,-0.49641478061676025,-157.51712036132812,-0.004379922058433294,-0.008622604422271252,-0.0013012245763093233,-0.008663963981308294,0.016493949937371907,-0.9998264276081095
9.82457160949707,-0.9494357705116272,-0.49766048789024353,-157.514892578125,-0.002249393379315734,0.007356360089033842,0.009351419284939766,-0.008685704856669665,0.01656939683301623,-0.9998249914958781
9.82981014251709,-0.9513036608695984,-0.4963514506816864,-157.5140838623047,0.002011663746088743,0.005225831642746925,-0.0023664887994527817,-0.008662858706906532,0.016601995245924598,-0.9998246489424425
9.835055828094482,-0.9580613374710083,-0.495473712682724,-157.5128631591797,-0.018228357657790184,0.004160567186772823,-0.0034317532554268837,-0.008647539862673428,0.016719920372125167,-0.9998228164615334
9.840236902236938,-0.9619486927986145,-0.5004332661628723,-157.51217651367188,0.0030769282020628452,-0.045906856656074524,0.007220889907330275,-0.008734097131269181,0.016787742832256695,-0.9998209275854849
9.845667600631714,-0.9676671624183655,-0.5002117156982422,-157.5111541748047,-0.01609783060848713,0.020139532163739204,0.004025097005069256,-0.008730230493627379,0.01688753156922996,-0.999819280846807
9.850990056991577,-0.9649497270584106,-0.49706536531448364,-157.51182556152344,0.019055893644690514,-0.0214057769626379,-0.0034317532554268837,-0.008675318399608296,0.016840119975487452,-0.9998205585053133
9.856419086456299,-0.9657542109489441,-0.49424856901168823,-157.5110321044922,-0.006510450504720211,-0.008622604422271252,0.0029598327819257975,-0.008626157869345499,0.016854165515165324,-0.9998207471868147
9.861729860305786,-0.9671935439109802,-0.4903508126735687,-157.5107421875,0.0030769282020628452,0.011617418378591537,0.004025097005069256,-0.008558131698971379,0.016879291972551703,-0.999820907905175
9.867340803146362,-0.9705206155776978,-0.49241775274276733,-157.51046752929688,-0.004379922058433294,-0.019275248050689697,-0.0002359601785428822,-0.008594205281927126,0.01693734465916634,-0.9998196167266717
9.872742176055908,-0.9672585129737854,-0.4908469617366791,-157.5119171142578,0.007337986025959253,-0.003296283073723316,-0.0034317532554268837,-0.008566790816261048,0.016880424441858766,-0.999820814629188
9.878307819366455,-0.9699117541313171,-0.48145321011543274,-157.51089477539062,-0.00011886470019817352,0.004160567186772823,0.0029598327819257975,-0.008402844823268973,0.016926747467774995,-0.9998214227646046
9.88347601890564,-0.9709185361862183,-0.48626962304115295,-157.51119995117188,-0.006510450504720211,0.012682681903243065,-0.0034317532554268837,-0.008486904089392018,0.01694430395985581,-0.9998204153858299
9.888603687286377,-0.9742876291275024,-0.4810909926891327,-157.51016235351562,0.002011663746088743,0.0009647742263041437,0.0029598327819257975,-0.008396523159595265,0.017003108109046875,-0.9998201801891491
9.893665075302124,-0.9810022711753845,-0.47794029116630554,-157.510009765625,-0.006510450504720211,-0.016079455614089966,0.004025097005069256,-0.008341534970086625,0.01712028740956042,-0.9998186408311044
9.899194478988647,-0.9808869957923889,-0.48180091381073,-157.51174926757812,0.002011663746088743,-0.008622604422271252,-0.0013012245763093233,-0.00840891318317037,0.017118266178780223,-0.9998181110292563
9.90437126159668,-0.978506863117218,-0.48113998770713806,-157.5127410888672,-0.005445186514407396,0.008421625010669231,-0.0023664887994527817,-0.008397378253829111,0.017076734223442667,-0.9998189181980526
9.90948486328125,-0.982722818851471,-0.47785475850105286,-157.5137939453125,-0.0033146576024591923,0.009486889466643333,-0.0002359601785428822,-0.008340042195387906,0.01715031139119927,-0.9998181387209197
9.91485333442688,-0.9778149127960205,-0.4778525233268738,-157.51290893554688,0.010533777996897697,-0.004361547529697418,-0.0066275461576879025,-0.008340003185595878,0.017064667791967133,-0.9998196044587314
9.920255184173584,-0.9759954214096069,-0.4802083671092987,-157.5141143798828,0.005207457114011049,-0.034188948571681976,-0.0034317532554268837,-0.008381118979207545,0.017032911541132612,-0.9998198021489114
9.925437211990356,-0.9787951707839966,-0.4827699363231659,-157.51486206054688,-0.012902036309242249,0.004160567186772823,-0.0055622817017138,-0.00842582521737968,0.01708176114239083,-0.9998185929985902
9.930756568908691,-0.9776994585990906,-0.4830981194972992,-157.5159454345703,-0.004379922058433294,0.009486889466643333,0.0029598327819257975,-0.008431552890852125,0.017062639999388302,-0.9998188712122312
9.936156034469604,-0.9761458039283752,-0.48663341999053955,-157.5159149169922,-0.0033146576024591923,-0.01820998266339302,-0.0055622817017138,-0.008493253315124486,0.017035519619773332,-0.9998188114450585
9.941662549972534,-0.9742794036865234,-0.4887171685695648,-157.51583862304688,0.00946851447224617,-0.016079455614089966,0.007220889907330275,-0.00852962027124465,0.017002945420157012,-0.9998190563422301
9.947049856185913,-0.9698518514633179,-0.49355000257492065,-157.5139923095703,0.010533777996897697,0.018009003251791,0.008286154828965664,-0.008613966037965168,0.016925671749784967,-0.9998196443483771
9.952518701553345,-0.9722414612770081,-0.49134743213653564,-157.51405334472656,-0.012902036309242249,-0.020340511575341225,-0.0013012245763093233,-0.008575525351689378,0.016967376378354975,-0.9998192679198464
9.957732915878296,-0.9763545393943787,-0.49626970291137695,-157.5135040283203,0.013729570433497429,-0.009687868878245354,0.000829304161015898,-0.008661431992686635,0.01703913749948818,-0.9998173070061898
9.962902545928955,-0.9739221334457397,-0.4906374216079712,-157.5132293701172,0.012664306908845901,0.024400589987635612,-0.0034317532554268837,-0.008563133785244726,0.01699670613754919,-0.9998188759571653
9.968367576599121,-0.9682578444480896,-0.4884069263935089,-157.51332092285156,0.012664306908845901,-0.00542681198567152,-0.0023664887994527817,-0.0085242057206459,0.0168978690883178,-0.9998208839272693
9.97354793548584,-0.9636942148208618,-0.4877440929412842,-157.51345825195312,-0.010771507397294044,0.010552153922617435,0.004025097005069256,-0.008512637514249938,0.016818234596061053,-0.9998223252096459
9.978826999664307,-0.9671850800514221,-0.4842413663864136,-157.5146026611328,-0.017163094133138657,0.009486889466643333,-0.0076928106136620045,-0.008451505602282743,0.0168791595845141,-0.9998218171378214
9.984370470046997,-0.9711388349533081,-0.48569127917289734,-157.51412963867188,-0.011836772784590721,0.002030038507655263,-0.0002359601785428822,-0.008476810447779762,0.016948149659145848,-0.9998204358322367
9.989513874053955,-0.971340537071228,-0.48580777645111084,-157.51295471191406,0.0030769282020628452,-0.017144719138741493,0.001894568558782339,-0.00847884363578404,0.016951669100757964,-0.9998203589271917
9.994813919067383,-0.9703563451766968,-0.4908845126628876,-157.5132293701172,0.008403249084949493,-0.05762476474046707,-0.0002359601785428822,-0.008567446179508874,0.01693448200560551,-0.9998198948736533
10.000699758529663,-0.9657882452011108,-0.496176540851593,-157.5121307373047,-0.0011841291561722755,0.02120479755103588,0.001894568558782339,-0.008659806068986175,0.016854754516363393,-0.99982044638477
10.00607180595398,-0.9664899110794067,-0.4906880557537079,-157.51145935058594,0.0009463997557759285,0.011617418378591537,-0.0002359601785428822,-0.008564017485396985,0.016867012611052685,-0.99982106473613
10.011646747589111,-0.9641842246055603,-0.49508610367774963,-157.51097106933594,-0.007575714960694313,0.0009647742263041437,-0.0034317532554268837,-0.008640775062078304,0.016826766866074906,-0.9998210824558369
10.016757249832153,-0.970261812210083,-0.4870591461658478,-157.51034545898438,-0.008640979416668415,0.014813210815191269,0.0029598327819257975,-0.008500683370361682,0.01693284203954539,-0.9998204925098808
10.02249002456665,-0.9670590758323669,-0.4879252314567566,-157.50897216796875,0.002011663746088743,0.005225831642746925,0.001894568558782339,-0.008515798863154763,0.016876951581779376,-0.9998213088722546
10.027602910995483,-0.9678469896316528,-0.472190260887146,-157.509521484375,-0.00011886470019817352,0.04251008480787277,0.00615562591701746,-0.008241181459328298,0.01689073967913386,-0.9998233773228381
10.03296184539795,-0.9659077525138855,-0.4753301441669464,-157.50872802734375,0.0030769282020628452,-0.01820998266339302,-0.0002359601785428822,-0.008295980887283259,0.01685689193615812,-0.9998234953707432
10.038300037384033,-0.9685589075088501,-0.47268974781036377,-157.50851440429688,-0.0011841291561722755,0.005225831642746925,0.008286154828965664,-0.008249898854350774,0.016903161579123215,-0.9998230955011606
10.043402671813965,-0.9666184186935425,-0.4757421016693115,-157.51025390625,0.008403249084949493,-0.019275248050689697,-0.0023664887994527817,-0.008303170654438799,0.016869292203615688,-0.9998232265443888
10.049016237258911,-0.9615558385848999,-0.4810977876186371,-157.50894165039062,0.008403249084949493,-0.003296283073723316,0.007220889907330275,-0.008396641749306894,0.01678093596779139,-0.9998239327978595
10.054158210754395,-0.9611393213272095,-0.48650091886520386,-157.5101318359375,-0.0033146576024591923,-0.016079455614089966,0.000829304161015898,-0.008490940817612995,0.01677365429290782,-0.9998232586040863
10.059291362762451,-0.9646986126899719,-0.4869834780693054,-157.50840759277344,-0.002249393379315734,0.014813210815191269,0.000829304161015898,-0.008499362760648171,0.01683576342979268,-0.9998221431346671
10.064655780792236,-0.9643581509590149,-0.4823567569255829,-157.5079803466797,-0.0011841291561722755,0.024400589987635612,-0.0002359601785428822,-0.00841861413225885,0.01682983380463599,-0.9998229261375239
10.069928407669067,-0.960785448551178,-0.4850977659225464,-157.50808715820312,0.006272721569985151,-0.026732098311185837,0.005090361461043358,-0.008466452059130176,0.01676748262083964,-0.9998235697942365
10.075439691543579,-0.9641445875167847,-0.4902511239051819,-157.5087890625,-0.022489415481686592,-0.0214057769626379,0.004025097005069256,-0.008556391865440428,0.016826087401643406,-0.9998218195963705
10.080957651138306,-0.9647076725959778,-0.49412378668785095,-157.51058959960938,-0.009706243872642517,-0.04377632588148117,-0.0002359601785428822,-0.008623980087955323,0.016835903562757548,-0.9998210736520151
10.086469888687134,-0.9633380174636841,-0.5045146346092224,-157.51083374023438,0.007337986025959253,-0.0011657543946057558,-0.0002359601785428822,-0.008805327709376407,0.01681197627212713,-0.9998198956100823
10.092024564743042,-0.9600433707237244,-0.4998147189617157,-157.51144409179688,-0.0011841291561722755,0.013747946359217167,-0.0002359601785428822,-0.008723301857300568,0.016754496213237227,-0.9998215795137386
10.097640991210938,-0.9621829390525818,-0.49477991461753845,-157.5120391845703,-0.005445186514407396,0.0030953027307987213,-0.004497017711400986,-0.008635431254224188,0.01679184485823566,-0.9998217157440173
10.103085279464722,-0.9625645875930786,-0.5066795349121094,-157.51092529296875,0.002011663746088743,-0.027797361835837364,0.009351419284939766,-0.008843110876523015,0.016798474202866037,-0.9998197890892544
10.108427286148071,-0.9648460745811462,-0.5047259330749512,-157.5110626220703,-0.007575714960694313,0.0009647742263041437,0.001894568558782339,-0.008809015420278472,0.01683829154093819,-0.9998194202881376
10.113722324371338,-0.9692888855934143,-0.5048530697822571,-157.51449584960938,-0.0033146576024591923,-0.008622604422271252,0.0029598327819257975,-0.008811234288303708,0.016915818837287634,-0.9998180920664422
10.119012594223022,-0.9685215950012207,-0.5050402283668518,-157.5135498046875,-0.004379922058433294,0.009486889466643333,-0.0002359601785428822,-0.008814500694975464,0.01690242903808486,-0.9998182897257434
10.12429666519165,-0.9690698981285095,-0.5081750154495239,-157.51295471191406,0.00946851447224617,-0.023536305874586105,0.005090361461043358,-0.008869210912205844,0.01691198881162448,-0.9998176442393035
10.129383325576782,-0.9661064743995667,-0.5084032416343689,-157.5124053955078,0.019055893644690514,0.019074268639087677,0.000829304161015898,-0.008873194053828297,0.016860276123729635,-0.9998184822838168
10.134759664535522,-0.9672397375106812,-0.5023608803749084,-157.51425170898438,0.0009463997557759285,-0.011818397790193558,-0.004497017711400986,-0.008767739057776603,0.01688006740515659,-0.9998190786718425
10.140649795532227,-0.9707477688789368,-0.5061291456222534,-157.5148162841797,-0.011836772784590721,-0.019275248050689697,-0.0023664887994527817,-0.008833505146448442,0.01694127318782829,-0.999817464565209
10.146172046661377,-0.9738719463348389,-0.5032970905303955,-157.5166015625,-0.01609783060848713,-0.006492075975984335,-0.00875807460397482,-0.008784078378244691,0.01699579779287014,-0.9998169746630773
10.151654720306396,-0.9741454124450684,-0.5038002729415894,-157.51553344726562,0.00946851447224617,0.00629109563305974,0.004025097005069256,-0.008792860228895727,0.01700056849094526,-0.9998168163618673
10.157244205474854,-0.9707740545272827,-0.50541752576828,-157.51670837402344,0.019055893644690514,-0.017144719138741493,-0.0023664887994527817,-0.008821085520878114,0.016941733732689937,-0.9998175664131752
10.162698745727539,-0.9689390659332275,-0.5097262859344482,-157.51629638671875,-0.006510450504720211,-0.003296283073723316,0.00615562591701746,-0.008896284621591484,0.01690970170848836,-0.9998174423903904
10.168098449707031,-0.9711272716522217,-0.5100834369659424,-157.5161895751953,0.002011663746088743,-0.00010049009142676368,0.000829304161015898,-0.008902517836170033,0.016947885178319206,-0.9998167403900372
10.173262357711792,-0.9705497026443481,-0.5111017227172852,-157.5166473388672,-0.00011886470019817352,-0.004361547529697418,-0.004497017711400986,-0.00892028956956048,0.016937803861286682,-0.9998167528274128
10.178535223007202,-0.9622123837471008,-0.5087755918502808,-157.5187225341797,0.00946851447224617,0.004160567186772823,-0.004497017711400986,-0.008879692535039615,0.01679232274966788,-0.99981956820076
10.183752536773682,-0.9615657925605774,-0.5044350624084473,-157.52020263671875,-0.004379922058433294,-0.007557340431958437,0.004025097005069256,-0.008803938966311724,0.016781050880486415,-0.9998204273718475
10.18914008140564,-0.9578026533126831,-0.5076952576637268,-157.51779174804688,0.00946851447224617,-0.004361547529697418,0.001894568558782339,-0.008860837888263381,0.016715375067407653,-0.9998210248780898
10.194498062133789,-0.9582532644271851,-0.5044743418693542,-157.51712036132812,-0.0011841291561722755,0.009486889466643333,-0.0055622817017138,-0.00880462449566188,0.016723246610943696,-0.999821389854348
10.200342893600464,-0.9587774872779846,-0.5016010999679565,-157.51828002929688,0.0009463997557759285,0.007356360089033842,0.001894568558782339,-0.008754478897017826,0.016732401757930372,-0.9998216770157831
10.20704460144043,-0.9633411169052124,-0.49610385298728943,-157.51986694335938,-0.011836772784590721,-0.00010049009142676368,-0.0013012245763093233,-0.008658537473990932,0.016812051908530072,-0.9998211763307658
10.213456153869629,-0.9583693742752075,-0.49217820167541504,-157.51841735839844,0.002011663746088743,0.007356360089033842,0.001894568558782339,-0.008590024481406335,0.016725303967306787,-0.9998232222181129
10.219077587127686,-0.954548180103302,-0.49241459369659424,-157.51866149902344,0.013729570433497429,0.0030953027307987213,-0.004497017711400986,-0.008594150148206381,0.01665862270968045,-0.9998243000010785
10.224392175674438,-0.9546707272529602,-0.49134689569473267,-157.5193634033203,-0.0033146576024591923,0.015878476202487946,0.00615562591701746,-0.00857551598935794,0.016660763850534315,-0.9998244243233073
10.229578018188477,-0.9535373449325562,-0.48296549916267395,-157.51992797851562,-0.004379922058433294,0.04251008480787277,-0.004497017711400986,-0.008429238311612592,0.016641006765244413,-0.9998259972791891
10.234846830368042,-0.9522050023078918,-0.47923558950424194,-157.5206298828125,0.02118642069399357,-0.011818397790193558,-0.0055622817017138,-0.008364141402213155,0.01661776612528572,-0.9998269305172816
10.240174055099487,-0.9506418704986572,-0.47775113582611084,-157.518310546875,-0.01609783060848713,0.010552153922617435,0.001894568558782339,-0.008338233701416163,0.016590492633807564,-0.9998275998455474
10.245589256286621,-0.9514757990837097,-0.483614444732666,-157.5181121826172,-0.008640979416668415,-0.023536305874586105,0.0029598327819257975,-0.008440564145550907,0.016605030666058184,-0.9998264998655937
10.25104284286499,-0.9505290389060974,-0.4820389449596405,-157.5188446044922,0.012664306908845901,0.0009647742263041437,-0.0023664887994527817,-0.008413067463486586,0.016588513292384605,-0.9998270057978046
10.256380319595337,-0.9475678205490112,-0.4849010109901428,-157.5185546875,-0.006510450504720211,0.0009647742263041437,0.0029598327819257975,-0.008463018160769204,0.01653683223036894,-0.9998274403632835
10.261473655700684,-0.9415274858474731,-0.4830440580844879,-157.51803588867188,0.007337986025959253,-0.0011657543946057558,0.00615562591701746,-0.008430609374736114,0.016431431100524356,-0.9998294519054534
10.266924142837524,-0.9401397705078125,-0.47935932874679565,-157.51956176757812,0.012664306908845901,-0.009687868878245354,0.00615562591701746,-0.008366300983845233,0.016407223886677907,-0.9998303896222499
10.27245545387268,-0.9392560124397278,-0.48037949204444885,-157.51919555664062,-0.004379922058433294,-0.003296283073723316,-0.0055622817017138,-0.00838410556782156,0.016391799568333074,-0.9998304934741384
10.27779507637024,-0.9376779198646545,-0.4800889194011688,-157.51791381835938,0.012664306908845901,-0.003296283073723316,0.009351419284939766,-0.008379034296619705,0.016364262015101275,-0.999830987073794
10.283149480819702,-0.9368442296981812,-0.47826528549194336,-157.5206298828125,0.004142192658036947,-0.007557340431958437,-0.0076928106136620045,-0.00834720699364166,0.016349718186468416,-0.999831491227711
10.288673400878906,-0.9331606030464172,-0.4796556830406189,-157.5184326171875,0.004142192658036947,0.009486889466643333,-0.004497017711400986,-0.008371473160890182,0.01628543426918491,-0.9998323374785297
10.29403018951416,-0.9396604895591736,-0.47721847891807556,-157.52078247070312,-0.022489415481686592,0.008421625010669231,-0.0002359601785428822,-0.008328937407411832,0.01639886538941518,-0.9998308387000289
10.299487829208374,-0.9439270496368408,-0.47343775629997253,-157.524169921875,0.015860099345445633,-0.004361547529697418,0.000829304161015898,-0.00826295362034208,0.01647332728636766,-0.9998301621203395
10.304543256759644,-0.9434722661972046,-0.4740351438522339,-157.52415466308594,0.0009463997557759285,0.014813210815191269,-0.004497017711400986,-0.008273379643646227,0.01646538974604524,-0.9998302066500006
10.310009479522705,-0.9410553574562073,-0.4618724584579468,-157.52328491210938,0.007337986025959253,0.015878476202487946,0.005090361461043358,-0.008061107818060693,0.016423242353005057,-0.9998326338199609
10.315447807312012,-0.9398496150970459,-0.46503758430480957,-157.5221405029297,-0.0011841291561722755,-0.0214057769626379,-0.0066275461576879025,-0.008116347878122699,0.01640219436801554,-0.999832532435825
10.320772647857666,-0.9416593909263611,-0.4590967297554016,-157.52169799804688,-0.007575714960694313,0.027596382424235344,0.000829304161015898,-0.008012663777677129,0.016433789359232762,-0.999832849923667
10.325798273086548,-0.9381726980209351,-0.4554058611392975,-157.52017211914062,0.008403249084949493,0.0030953027307987213,0.000829304161015898,-0.007948248019421691,0.01637295364676265,-0.9998343621532032
10.331273078918457,-0.9447571039199829,-0.44598379731178284,-157.52247619628906,-0.008640979416668415,0.011617418378591537,-0.0002359601785428822,-0.007783807071061555,0.016487875393916142,-0.999833767339589
10.33663272857666,-0.9463528990745544,-0.4400476813316345,-157.52365112304688,0.006272721569985151,0.013747946359217167,0.000829304161015898,-0.00768020539946997,0.01651573586795572,-0.9998341086969187
10.342149496078491,-0.947225034236908,-0.445723295211792,-157.5210723876953,-0.002249393379315734,-0.03631947562098503,0.004025097005069256,-0.007779260589364501,0.016530942313000653,-0.9998330915962559
10.34760069847107,-0.9481495022773743,-0.4545854330062866,-157.52195739746094,-0.0011841291561722755,-0.020340511575341225,-0.004497017711400986,-0.007933929298721767,0.016547054520186892,-0.9998316096986476
10.352937459945679,-0.9445525407791138,-0.4543725252151489,-157.52059936523438,-0.00011886470019817352,-0.004361547529697418,0.005090361461043358,-0.007930213473664472,0.01648428672364472,-0.9998326760040777
10.358068227767944,-0.941037654876709,-0.45492780208587646,-157.51829528808594,0.010533777996897697,-0.009687868878245354,0.004025097005069256,-0.00793990457820341,0.016422949362553476,-0.9998336084816933
10.363505363464355,-0.9388794302940369,-0.4560740292072296,-157.5159149169922,0.004142192658036947,0.007356360089033842,0.005090361461043358,-0.007959909383254327,0.01638528488758198,-0.9998340673740634
10.369015455245972,-0.9417961239814758,-0.45141586661338806,-157.51666259765625,-0.004379922058433294,0.04037955403327942,0.004025097005069256,-0.007878611658321556,0.016436192910071323,-0.9998338757218423
10.374319076538086,-0.9407498240470886,-0.4464893341064453,-157.51646423339844,-0.0033146576024591923,-0.00542681198567152,0.001894568558782339,-0.007792630085020286,0.016417945623929227,-0.9998348493515556
10.379354476928711,-0.9405580163002014,-0.44814223051071167,-157.5177764892578,0.002011663746088743,-0.011818397790193558,-0.0023664887994527817,-0.007821477690295845,0.01641459480295862,-0.9998346791166002
10.38453459739685,-0.9405869841575623,-0.4494282603263855,-157.52096557617188,0.010533777996897697,-0.02247104048728943,-0.010888603515923023,-0.007843922456319458,0.016415097417858376,-0.9998344950326837
10.389875411987305,-0.9392396211624146,-0.44683220982551575,-157.52073669433594,-0.018228357657790184,0.016943739727139473,0.009351419284939766,-0.00779861421340201,0.016391591193847067,-0.9998352351035066
10.39534592628479,-0.9411708116531372,-0.4457586109638214,-157.52207946777344,0.008403249084949493,-0.01501419022679329,-0.004497017711400986,-0.007779876946862887,0.016425293660974217,-0.9998348279805231
10.40046501159668,-0.9379225373268127,-0.4439273476600647,-157.52053833007812,0.005207457114011049,0.012682681903243065,0.000829304161015898,-0.007747916336048599,0.016368613978650616,-0.9998360056873664
10.406020164489746,-0.9375472068786621,-0.44576728343963623,-157.51954650878906,-0.007575714960694313,0.005225831642746925,-0.0013012245763093233,-0.007780028305539254,0.016362060220905264,-0.9998358636020677
10.411205530166626,-0.9396793842315674,-0.44918543100357056,-157.5202178955078,0.007337986025959253,-0.0331236831843853,0.005090361461043358,-0.007839684415428753,0.016399259975543843,-0.9998347881627849
10.416311264038086,-0.9368582367897034,-0.4471166133880615,-157.519775390625,0.006272721569985151,0.02546585351228714,0.004025097005069256,-0.00780357784092995,0.016350034396624417,-0.9998358768058435
10.421861410140991,-0.9427770972251892,-0.44235551357269287,-157.52391052246094,0.007337986025959253,-0.007557340431958437,-0.004497017711400986,-0.007720483476453868,0.016453331569970277,-0.9998348273665699
10.42730188369751,-0.9400141835212708,-0.4396122395992279,-157.5229034423828,-0.008640979416668415,0.010552153922617435,-0.004497017711400986,-0.007672605731462389,0.016405123620255695,-0.9998359880701903
10.4326012134552,-0.9447803497314453,-0.4338783025741577,-157.52359008789062,0.006272721569985151,0.015878476202487946,0.001894568558782339,-0.007572532558745191,0.016488307791333427,-0.9998353826789813
10.438059568405151,-0.9466139674186707,-0.43181276321411133,-157.52423095703125,0.0009463997557759285,0.005225831642746925,0.001894568558782339,-0.007536483124810039,0.016520309679883095,-0.9998351268035096
10.443537473678589,-0.9507076740264893,-0.4346068501472473,-157.52281188964844,-0.004379922058433294,0.0030953027307987213,0.010416683740913868,-0.007585247747459676,0.01659174039883209,-0.9998335752349725
10.44884967803955,-0.9525072574615479,-0.43472909927368164,-157.5224151611328,0.010533777996897697,-0.004361547529697418,-0.0013012245763093233,-0.0075873813358246734,0.016623143550492037,-0.9998330374332328
10.454343318939209,-0.9552693367004395,-0.4388149380683899,-157.52317810058594,-0.007575714960694313,-0.01501419022679329,-0.0013012245763093233,-0.007658690603477707,0.016671333796298576,-0.9998316913799505
10.459743022918701,-0.9505106806755066,-0.4339682459831238,-157.52296447753906,0.014794835820794106,0.009486889466643333,0.001894568558782339,-0.007574102322353176,0.01658830418979241,-0.9998337167439981
10.465162754058838,-0.9463304877281189,-0.4376828074455261,-157.5219268798828,-0.00011886470019817352,-0.011818397790193558,-0.0013012245763093233,-0.007638931774560116,0.016515350002495918,-0.9998344312613158
10.47059154510498,-0.9468920826911926,-0.4368104338645935,-157.52236938476562,0.008403249084949493,-0.026732098311185837,-0.0055622817017138,-0.007623706426624473,0.01652515198017936,-0.999834385512097
10.476325511932373,-0.943091094493866,-0.43744948506355286,-157.5216522216797,0.005207457114011049,0.016943739727139473,-0.010888603515923023,-0.007634859649528881,0.016458821771236375,-0.9998353945045327
10.481765985488892,-0.9407468438148499,-0.43522775173187256,-157.5221405029297,-0.002249393379315734,-0.002231018850579858,-0.0023664887994527817,-0.007596084212239841,0.016417918447827824,-0.9998363623405987
10.487310647964478,-0.9413594007492065,-0.4350503087043762,-157.5227813720703,0.004142192658036947,0.015878476202487946,-0.0023664887994527817,-0.007592987336488398,0.01642860821918961,-0.999836210274107
10.492454290390015,-0.9437220096588135,-0.4395591616630554,-157.52041625976562,0.002011663746088743,-0.00542681198567152,0.0029598327819257975,-0.007671679373980741,0.016469826863280246,-0.9998349314455243
10.49758768081665,-0.9441835880279541,-0.4433939456939697,-157.52029418945312,-0.004379922058433294,-0.019275248050689697,0.004025097005069256,-0.007738606994601434,0.016477873097310636,-0.9998342830989404
10.502949237823486,-0.9525773525238037,-0.44516974687576294,-157.51791381835938,-0.01609783060848713,0.029726911336183548,-0.004497017711400986,-0.007769599640307531,0.016624343474315482,-0.9998316180865042
10.508194208145142,-0.9504304528236389,-0.4384586215019226,-157.516845703125,0.01692536473274231,-0.011818397790193558,0.0029598327819257975,-0.007652471888454462,0.016586894285298533,-0.9998331433854174
10.51366400718689,-0.9442616105079651,-0.4434998333454132,-157.5172576904297,0.014794835820794106,-0.009687868878245354,-0.0076928106136620045,-0.007740455027404942,0.016479234385082187,-0.9998342463578902
10.519113540649414,-0.9432955384254456,-0.4460008144378662,-157.5166015625,-0.002249393379315734,0.00629109563305974,0.000829304161015898,-0.007784104066943043,0.016462370460831734,-0.9998341852940843
10.52443242073059,-0.9468948841094971,-0.4422467052936554,-157.5155029296875,0.00946851447224617,-0.007557340431958437,-0.0023664887994527817,-0.0077185844703157955,0.016525188837925683,-0.9998336569588191
10.529857635498047,-0.9474483132362366,-0.44474366307258606,-157.5152130126953,0.012664306908845901,0.007356360089033842,-0.004497017711400986,-0.007762163299301664,0.01653484081304996,-0.9998331600123104
10.535309314727783,-0.9452720284461975,-0.43686893582344055,-157.51559448242188,0.007337986025959253,-0.0011657543946057558,0.001894568558782339,-0.00762472744874859,0.016496881247309973,-0.9998348445820662
10.540627479553223,-0.9442114233970642,-0.4392799735069275,-157.51368713378906,0.002011663746088743,-0.010753133334219456,0.001894568558782339,-0.007666806764726896,0.016478367949640332,-0.9998348280909946
10.545934677124023,-0.9460583925247192,-0.44330069422721863,-157.51405334472656,0.011599043384194374,-0.008622604422271252,-0.0034317532554268837,-0.007736979498198408,0.016510589385209794,-0.9998337559746606
10.55132246017456,-0.9457845091819763,-0.4387863874435425,-157.513916015625,-0.00011886470019817352,-0.00010049009142676368,0.004025097005069256,-0.007658192315683981,0.016505820024491077,-0.9998344412930448
10.556565523147583,-0.9511094093322754,-0.43727269768714905,-157.51318359375,-0.0033146576024591923,-0.008622604422271252,0.0029598327819257975,-0.0076317742176288455,0.016598744959077365,-0.999833104917053
10.561686992645264,-0.9507561326026917,-0.44073280692100525,-157.51426696777344,0.0009463997557759285,0.007356360089033842,0.001894568558782339,-0.007692162743573881,0.01659257246795616,-0.9998327445984263
10.567132472991943,-0.9505622386932373,-0.4440830945968628,-157.5150604248047,0.0009463997557759285,-0.00542681198567152,-0.0002359601785428822,-0.007750634551275806,0.01658918145654793,-0.99983234930795
10.572639465332031,-0.9522842764854431,-0.44391146302223206,-157.51499938964844,0.0009463997557759285,0.0030953027307987213,0.000829304161015898,-0.007747639105139124,0.016619232025379335,-0.9998318734743273
10.577813386917114,-0.9530798196792603,-0.4397432804107666,-157.5164794921875,-0.0011841291561722755,0.059554312378168106,0.00615562591701746,-0.007674892757737846,0.016633123868615943,-0.9998322035279362
10.583029985427856,-0.9487290978431702,-0.4316597878932953,-157.51646423339844,0.014794835820794106,0.0030953027307987213,-0.0002359601785428822,-0.007533813277585638,0.016557219905289203,-0.9998345363741474
10.588424682617188,-0.9414688944816589,-0.4346246123313904,-157.5189208984375,-0.0011841291561722755,0.009486889466643333,-0.0023664887994527817,-0.007585557747136501,0.01643051985878589,-0.9998362352559718
10.593884229660034,-0.9433673620223999,-0.43953660130500793,-157.51902770996094,-0.010771507397294044,-0.020340511575341225,-0.0023664887994527817,-0.007671285633039046,0.01646363816549377,-0.9998350363910499
10.599316358566284,-0.9427865743637085,-0.4447818398475647,-157.5193328857422,-0.00011886470019817352,-0.008622604422271252,-0.0002359601785428822,-0.007762829589647815,0.016453491555663214,-0.9998344968505487
10.604402780532837,-0.9373417496681213,-0.44662827253341675,-157.51953125,0.007337986025959253,0.012682681903243065,-0.0002359601785428822,-0.007795054944377318,0.01635847299018754,-0.9998358052599653
