t_host_mono_ns,kind,channel,can_id
196393634498100,mit_zero,1,7
196393635496300,mit_zero,1,8
196393636504400,mit_zero,0,1
196393638066600,mit_zero,0,2
196393638167200,mit_zero,1,3
196393639804800,mit_zero,1,4
196393640395300,mit_zero,0,5
196393641396000,mit_zero,0,6
196393642706600,mit_zero,1,7
196393643350000,mit_zero,1,8
196393644350800,mit_zero,0,1
196393645357600,mit_zero,0,2
196393646378500,mit_zero,1,3
196393647424400,mit_zero,1,4
196393648378500,mit_zero,0,5
196393649399600,mit_zero,0,6
196393650434000,mit_zero,1,7
196393651420200,mit_zero,1,8
196393652913600,mit_zero,0,1
196393653535000,mit_zero,0,2
196393654577100,mit_zero,1,3
196393655549100,mit_zero,1,4
196393656574400,mit_zero,0,5
196393657566100,mit_zero,0,6
196393658569500,mit_zero,1,7
196393659689500,mit_zero,1,8
196393660307700,mit_zero,0,1
196393661314400,mit_zero,0,2
196393662431600,mit_zero,1,3
196393663377700,mit_zero,1,4
196393664377600,mit_zero,0,5
196393665482400,mit_zero,0,6
196393666578800,mit_zero,1,7
196393667781100,mit_zero,1,8
196393668363200,mit_zero,0,1
196393669370200,mit_zero,0,2
196393670413000,mit_zero,1,3
196393671573000,mit_zero,1,4
196393672679000,mit_zero,0,5
196393673306200,mit_zero,0,6
196393674292200,mit_zero,1,7
196393675353700,mit_zero,1,8
196393676356100,mit_zero,0,1
196393677363600,mit_zero,0,2
196393679461500,mit_zero,1,3
196393679568600,mit_zero,1,4
196393680467800,mit_zero,0,5
196393681522500,mit_zero,0,6
196393682668800,mit_zero,1,7
196393683284000,mit_zero,1,8
196393684287500,mit_zero,0,1
196393685399600,mit_zero,0,2
196393686655000,mit_zero,1,3
196393687245700,mit_zero,1,4
196393688287200,mit_zero,0,5
196393689427800,mit_zero,0,6
196393690538500,mit_zero,1,7
196393691595500,mit_zero,1,8
196393692174500,mit_zero,0,1
196393693175100,mit_zero,0,2
196393694293000,mit_zero,1,3
196393695369900,mit_zero,1,4
196393696376200,mit_zero,0,5
196393697379200,mit_zero,0,6
196393698446300,mit_zero,1,7
196393699500200,mit_zero,1,8
196393700518100,mit_zero,0,1
196393701583400,mit_zero,0,2
196393702675400,mit_zero,1,3
196393703290600,mit_zero,1,4
196393704292200,mit_zero,0,5
196393705364200,mit_zero,0,6
196393706445300,mit_zero,1,7
196393707827200,mit_zero,1,8
196393708441000,mit_zero,0,1
196393709518500,mit_zero,0,2
196393710684900,mit_zero,1,3
196393711307300,mit_zero,1,4
196393712310800,mit_zero,0,5
196393713402000,mit_zero,0,6
196393714496000,mit_zero,1,7
196393715567700,mit_zero,1,8
196393716682500,mit_zero,0,1
196393717316000,mit_zero,0,2
196393718385800,mit_zero,1,3
196393719411100,mit_zero,1,4
196393720498700,mit_zero,0,5
196393721582800,mit_zero,0,6
196393722840900,mit_zero,1,7
196393723425600,mit_zero,1,8
196393724433100,mit_zero,0,1
196393725879900,mit_zero,0,2
196393726742200,mit_zero,1,3
196393727362000,mit_zero,1,4
196393728360000,mit_zero,0,5
196393729457400,mit_zero,0,6
196393730553600,mit_zero,1,7
196393731692600,mit_zero,1,8
196393732332200,mit_zero,0,1
196393733337900,mit_zero,0,2
196393734344400,mit_zero,1,3
196393735347300,mit_zero,1,4
196393736473300,mit_zero,0,5
196393737683600,mit_zero,0,6
196393738351900,mit_zero,1,7
196393739382700,mit_zero,1,8
196393740815900,mit_zero,0,1
196393741856700,mit_zero,0,2
196393742497700,mit_zero,1,3
196393743491700,mit_zero,1,4
196393744547000,mit_zero,0,5
196393745978000,mit_zero,0,6
196393746598800,mit_zero,1,7
196393747596200,mit_zero,1,8
196393748815400,mit_zero,0,1
196393749464300,mit_zero,0,2
196393750486000,mit_zero,1,3
196393751605800,mit_zero,1,4
196393752695500,mit_zero,0,5
196393753697100,mit_zero,0,6
196393754348800,mit_zero,1,7
196393755351200,mit_zero,1,8
196393756551600,mit_zero,0,1
196393757405100,mit_zero,0,2
196393758410200,mit_zero,1,3
196393759525400,mit_zero,1,4
196393760645100,mit_zero,0,5
196393761210700,mit_zero,0,6
196393762223300,mit_zero,1,7
196393763404900,mit_zero,1,8
196393764550000,mit_zero,0,1
196393765680400,mit_zero,0,2
196393766291400,mit_zero,1,3
196393767297300,mit_zero,1,4
196393768412100,mit_zero,0,5
196393769502400,mit_zero,0,6
196393770666600,mit_zero,1,7
196393771903800,mit_zero,1,8
196393772636300,mit_zero,0,1
196393773260500,mit_zero,0,2
196393774261100,mit_zero,1,3
196393775266100,mit_zero,1,4
196393776271800,mit_zero,0,5
196393777480600,mit_zero,0,6
196393778504600,mit_zero,1,7
196393779494200,mit_zero,1,8
196393780516000,mit_zero,0,1
196393781532200,mit_zero,0,2
196393782514500,mit_zero,1,3
196393783676400,mit_zero,1,4
196393784327800,mit_zero,0,5
196393785357300,mit_zero,0,6
196393786562500,mit_zero,1,7
196393787562500,mit_zero,1,8
196393788803100,mit_zero,0,1
196393789414800,mit_zero,0,2
196393790414100,mit_zero,1,3
196393791584600,mit_zero,1,4
196393792586900,mit_zero,0,5
196393793599500,mit_zero,0,6
196393794727600,mit_zero,1,7
196393795342000,mit_zero,1,8
196393796348100,mit_zero,0,1
196393797944500,mit_zero,0,2
196393798565400,mit_zero,1,3
196393799569000,mit_zero,1,4
196393800724200,mit_zero,0,5
196393801359400,mit_zero,0,6
196393802367200,mit_zero,1,7
196393803479700,mit_zero,1,8
196393804558800,mit_zero,0,1
196393805563200,mit_zero,0,2
196393806585900,mit_zero,1,3
196393807182900,mit_zero,1,4
196393808208300,mit_zero,0,5
196393809199300,mit_zero,0,6
196393810221300,mit_zero,1,7
196393811218600,mit_zero,1,8
196393812230300,mit_zero,0,1
196393815674300,mit_zero,0,2
196393816775600,mit_zero,1,3
196393816978000,mit_zero,1,4
196393817587600,mit_zero,0,5
196393817955800,mit_zero,0,6
196393818946100,mit_zero,1,7
196393819685700,mit_zero,1,8
196393820897100,mit_zero,0,1
196393821564200,mit_zero,0,2
196393822796100,mit_zero,1,3
196393823743600,mit_zero,1,4
196393824479500,mit_zero,0,5
196393825548400,mit_zero,0,6
196393826485500,mit_zero,1,7
196393827493800,mit_zero,1,8
196393828498400,mit_zero,0,1
196393829503000,mit_zero,0,2
196393830707100,mit_zero,1,3
196393831646300,mit_zero,1,4
196393832361300,mit_zero,0,5
196393833364400,mit_zero,0,6
196393834475000,mit_zero,1,7
196393835399000,mit_zero,1,8
196393836386700,mit_zero,0,1
196393837399200,mit_zero,0,2
196393838400300,mit_zero,1,3
196393839401900,mit_zero,1,4
196393840510600,mit_zero,0,5
196393841526500,mit_zero,0,6
196393842527100,mit_zero,1,7
196393843530400,mit_zero,1,8
196393844538400,mit_zero,0,1
196393845539600,mit_zero,0,2
196393846545700,mit_zero,1,3
196393847543200,mit_zero,1,4
196393848546300,mit_zero,0,5
196393849646800,mit_zero,0,6
196393850549800,mit_zero,1,7
196393851772600,mit_zero,1,8
196393852374600,mit_zero,0,1
196393853382200,mit_zero,0,2
196393854531900,mit_zero,1,3
196393855536600,mit_zero,1,4
196393856610900,mit_zero,0,5
196393857113700,mit_zero,0,6
196393858113700,mit_zero,1,7
196393859202100,mit_zero,1,8
196393860277200,mit_zero,0,1
196393861557300,mit_zero,0,2
196393862188800,mit_zero,1,3
196393863189500,mit_zero,1,4
196393864286300,mit_zero,0,5
196393865377100,mit_zero,0,6
196393866569000,mit_zero,1,7
196393867466700,mit_zero,1,8
196393868615600,mit_zero,0,1
196393869692500,mit_zero,0,2
196393870423400,mit_zero,1,3
196393871435900,mit_zero,1,4
196393872440800,mit_zero,0,5
196393873699200,mit_zero,0,6
196393874306200,mit_zero,1,7
196393875308400,mit_zero,1,8
196393876380100,mit_zero,0,1
196393877555100,mit_zero,0,2
196393878553000,mit_zero,1,3
196393879571500,mit_zero,1,4
196393880655800,mit_zero,0,5
196393881584300,mit_zero,0,6
196393882837100,mit_zero,1,7
196393883454100,mit_zero,1,8
196393884459800,mit_zero,0,1
196393885464400,mit_zero,0,2
196393886471900,mit_zero,1,3
196393887469300,mit_zero,1,4
196393888469800,mit_zero,0,5
196393889470500,mit_zero,0,6
196393890477200,mit_zero,1,7
196393891484800,mit_zero,1,8
196393892489800,mit_zero,0,1
196393893560700,mit_zero,0,2
196393894578000,mit_zero,1,3
196393895614500,mit_zero,1,4
196393896269400,mit_zero,0,5
196393897210000,mit_zero,0,6
196393898357500,mit_zero,1,7
196393899345700,mit_zero,1,8
196393900788100,mit_zero,0,1
196393901444000,mit_zero,0,2
196393902444000,mit_zero,1,3
196393903836800,mit_zero,1,4
196393904427800,mit_zero,0,5
196393905430400,mit_zero,0,6
196393906596200,mit_zero,1,7
196393907758500,mit_zero,1,8
196393908390800,mit_zero,0,1
196393909414000,mit_zero,0,2
196393910535900,mit_zero,1,3
196393911721200,mit_zero,1,4
196393912660500,mit_zero,0,5
196393913180600,mit_zero,0,6
196393914163100,mit_zero,1,7
196393915246700,mit_zero,1,8
196393916399600,mit_zero,0,1
196393917541700,mit_zero,0,2
196393918669100,mit_zero,1,3
196393919286200,mit_zero,1,4
196393920291200,mit_zero,0,5
196393921292600,mit_zero,0,6
196393922295200,mit_zero,1,7
196393923350000,mit_zero,1,8
196393924480000,mit_zero,0,1
196393925468700,mit_zero,0,2
196393926528200,mit_zero,1,3
196393927723800,mit_zero,1,4
196393928358800,mit_zero,0,5
196393929368400,mit_zero,0,6
196393930359700,mit_zero,1,7
196393931402800,mit_zero,1,8
196393932566100,mit_zero,0,1
196393933538800,mit_zero,0,2
196393934562600,mit_zero,1,3
196393935777500,mit_zero,1,4
196393936486700,mit_zero,0,5
196393937435800,mit_zero,0,6
196393938482800,mit_zero,1,7
196393939537100,mit_zero,1,8
196393940831300,mit_zero,0,1
196393941487100,mit_zero,0,2
196393942463100,mit_zero,1,3
196393943457100,mit_zero,1,4
196393944701200,mit_zero,0,5
196393945482600,mit_zero,0,6
196393946497500,mit_zero,1,7
196393947492000,mit_zero,1,8
196393948491400,mit_zero,0,1
196393949657800,mit_zero,0,2
196393950312700,mit_zero,1,3
196393951312900,mit_zero,1,4
196393952316100,mit_zero,0,5
196393953336800,mit_zero,0,6
196393954332000,mit_zero,1,7
196393955335100,mit_zero,1,8
196393956741700,mit_zero,0,1
196393957333600,mit_zero,0,2
196393958412400,mit_zero,1,3
196393959484900,mit_zero,1,4
196393960487500,mit_zero,0,5
196393961513300,mit_zero,0,6
196393962501700,mit_zero,1,7
196393963522300,mit_zero,1,8
196393964515700,mit_zero,0,1
196393965546500,mit_zero,0,2
196393966531600,mit_zero,1,3
196393967553300,mit_zero,1,4
196393968548200,mit_zero,0,5
196393969568600,mit_zero,0,6
196393970561100,mit_zero,1,7
196393971587800,mit_zero,1,8
196393972576300,mit_zero,0,1
196393973674500,mit_zero,0,2
196393974600200,mit_zero,1,3
196393975204200,mit_zero,1,4
196393976207200,mit_zero,0,5
196393977209000,mit_zero,0,6
196393978231500,mit_zero,1,7
196393979223400,mit_zero,1,8
196393980237900,mit_zero,0,1
196393981240200,mit_zero,0,2
196393982266200,mit_zero,1,3
196393983271200,mit_zero,1,4
196393984249100,mit_zero,0,5
196393985520600,mit_zero,0,6
196393986553600,mit_zero,1,7
196393987700500,mit_zero,1,8
196393988299800,mit_zero,0,1
196393989438800,mit_zero,0,2
196393990809100,mit_zero,1,3
196393991434200,mit_zero,1,4
196393992445200,mit_zero,0,5
196393993449200,mit_zero,0,6
196393994453900,mit_zero,1,7
196393995896000,mit_zero,1,8
196393996551600,mit_zero,0,1
196393997557100,mit_zero,0,2
196393998555000,mit_zero,1,3
196393999578600,mit_zero,1,4
196394000559200,mit_zero,0,5
196394001563600,mit_zero,0,6
196394002576200,mit_zero,1,7
196394003644200,mit_zero,1,8
196394004080200,mit_zero,0,1
196394005173100,mit_zero,0,2
196394006593900,mit_zero,1,3
196394007596200,mit_zero,1,4
196394008201100,mit_zero,0,5
196394009231000,mit_zero,0,6
196394010339400,mit_zero,1,7
196394011344600,mit_zero,1,8
196394012347800,mit_zero,0,1
196394013350200,mit_zero,0,2
196394014351100,mit_zero,1,3
196394015376000,mit_zero,1,4
196394016361200,mit_zero,0,5
196394017363500,mit_zero,0,6
196394018370000,mit_zero,1,7
196394019372600,mit_zero,1,8
196394020549500,mit_zero,0,1
196394021685700,mit_zero,0,2
196394022305300,mit_zero,1,3
196394023308100,mit_zero,1,4
196394024445400,mit_zero,0,5
196394025575500,mit_zero,0,6
196394026691700,mit_zero,1,7
196394027195300,mit_zero,1,8
