t_host_mono_ns,channel,can_id,dlc,data_hex
196392916127000,0,21,8,057f037fe8001a17
196392916133200,0,22,8,06819d7ff8001917
196392916139300,1,23,8,077fe77ff8001a14
196392916145800,1,24,8,087ffe8008001917
196392916152000,0,17,8,017fde8008001a17
196392916158500,0,18,8,0281c87fe8001a18
196392916169000,1,19,8,03804b7ff7ff1a18
196392916175700,1,20,8,047e577ff8001a18
196392916182000,0,21,8,057f037fe8001a17
196392916188000,0,22,8,06819c7ff8001917
196392916194600,1,23,8,077fe67fe8001a14
196392916200700,1,24,8,087ffe7ff7ff1917
196392916206800,0,17,8,017fde7ff8001a17
196392916212800,0,18,8,0281c88008001a18
196392916219100,1,19,8,03804a7fe7ff1a18
196392916225100,1,20,8,047e567ff7ff1a18
196392916231400,0,21,8,057f037ff8001a17
196392916237400,0,22,8,06819d8007ff1917
196392916243700,1,23,8,077fe78008001a14
196392916249800,1,24,8,087ffe7fe8001917
196392916256200,0,17,8,017fde7ff8011a17
196392916262700,0,18,8,0281c87ff8001a18
196392916268800,1,19,8,03804b7ff8001a18
196392916278100,1,20,8,047e567ff8001a18
196392916284100,0,21,8,057f037ff7ff1a17
196392916290000,0,22,8,06819d8007ff1917
196392916296100,1,23,8,077fe77ff7ff1a14
196392916301800,1,24,8,087ffe7ff7ff1917
196392916307600,0,17,8,017fdd7ff8001a17
196392916313800,0,18,8,0281c88008011a18
196392916319800,1,19,8,03804b8007ff1a18
196392916325500,1,20,8,047e567ff8001a18
196392916331300,0,21,8,057f037ff8001a17
196392916337300,0,22,8,06819c7ff7ff1917
196392916343200,1,23,8,077fe77ff8001a14
196392916349000,1,24,8,087ffe7ff7ff1917
196392916354900,0,17,8,017fdd7ff7ff1a17
196392916360700,0,18,8,0281c88008001a18
196392916366800,1,19,8,03804b8008001a18
196392916372400,1,20,8,047e567ff7ff1a18
196392916378300,0,21,8,057f038007ff1a17
196392916384100,0,22,8,06819d7ff8001917
196392916394400,1,23,8,077fe67ff8001a14
196392916400400,1,24,8,087ffe7ff7ff1917
196392916406400,0,17,8,017fde7ff8001a17
196392916412500,0,18,8,0281c87fe8001a18
196392916419900,1,19,8,03804b7fe8001a18
196392916426200,1,20,8,047e568007ff1a18
196392916432100,0,21,8,057f037fe8001a17
196392916438100,0,22,8,06819c7fe8001917
196392916444000,1,23,8,077fe67ff8001a14
196392916450300,1,24,8,087ffe7ff8001917
196392916455900,0,17,8,017fdd7ff8001a17
196392916461700,0,18,8,0281c87fe8011a18
196392916467300,1,19,8,03804b7ff7ff1a18
196392916473200,1,20,8,047e567ff7ff1a18
196392916478800,0,21,8,057f037ff7ff1a17
196392916484800,0,22,8,06819d8008001917
196392916491500,1,23,8,077fe77ff8001a14
196392916497700,1,24,8,087ffe7ff7ff1917
196392916503800,0,17,8,017fdd7ff8001a17
196392916509700,0,18,8,0281c87ff8001a18
196392916515900,1,19,8,03804b7ff7ff1a18
196392916521500,1,20,8,047e567ff7ff1a18
196392916527500,0,21,8,057f038007ff1a17
196392916533300,0,22,8,06819d7fe7ff1917
196392916539700,1,23,8,077fe78008001a14
196392916545300,1,24,8,087ffe7ff8001917
196392916551500,0,17,8,017fdd7ff8001a17
196392916566700,0,18,8,0281c87ff8011a18
196392916584300,1,19,8,03804b7ff7fe1a18
196392916596900,1,20,8,047e568007ff1a18
196392916606400,0,21,8,057f037ff7ff1a17
196392916614900,0,22,8,06819c7fe7ff1917
196392916623400,1,23,8,077fe78008001a14
196392916630200,1,24,8,087ffe7ff8001917
196392916636500,0,17,8,017fde8008001a17
196392916642500,0,18,8,0281c87fe8001a18
196392916650600,1,19,8,03804b8007ff1a18
196392916659400,1,20,8,047e567ff8001a18
196392916677300,0,21,8,057f037ff8001a17
196392916684200,0,22,8,06819d7ff8001917
196392916690300,1,23,8,077fe67ff7ff1a14
196392916696100,1,24,8,087fff8008001917
196393023674900,0,17,8,017fdd7fe8001a17
196393023733000,0,18,8,0281c87ff8001a18
196393023743300,1,19,8,03804b8008001a18
196393023750200,1,20,8,047e567ff7ff1a18
196393023756600,0,21,8,057f037ff7ff1a17
196393023762900,0,22,8,06819d7ff8001917
196393023768900,1,23,8,077fe68008001a14
196393023775300,1,24,8,087ffe7ff7ff1917
196393023781200,0,17,8,017fdd7fe8001a17
196393023788100,0,18,8,0281c88008001a18
196393023795400,1,19,8,03804b7ff7ff1a18
196393023801300,1,20,8,047e567ff7ff1a18
196393023810100,0,21,8,057f037ff7ff1a17
196393023826300,0,22,8,06819d7ff7ff1917
196393023833500,1,23,8,077fe77ff8001a14
196393023839500,1,24,8,087ffe7fe7ff1917
196393023848300,0,17,8,017fdd7ff8001a17
196393023854800,0,18,8,0281c88008011a18
196393023860600,1,19,8,03804b7fe7ff1a18
196393023866500,1,20,8,047e567ff7ff1a18
196393023872300,0,21,8,057f037ff7ff1a17
196393023877900,0,22,8,06819d7fe7ff1917
196393023884100,1,23,8,077fe67fe8001a14
196393023889900,1,24,8,087ffe7ff7ff1917
196393023895600,0,17,8,017fdd7ff8011a17
196393023902700,0,18,8,0281c88008001a18
196393023908400,1,19,8,03804b7ff8001a18
196393023914400,1,20,8,047e567ff7ff1a18
196393023922200,0,21,8,057f038007ff1a17
196393023929200,0,22,8,06819d7fe8001917
196393023935100,1,23,8,077fe67ff8001a14
196393023941000,1,24,8,087ffe7ff8001917
196393023946500,0,17,8,017fde7ff8001a17
196393023952300,0,18,8,0281c87ff8011a18
196393023958100,1,19,8,03804b7ff7ff1a18
196393023963800,1,20,8,047e567ff8001a18
196393023969700,0,21,8,057f037fe8001a17
196393023975400,0,22,8,06819d7ff7ff1917
196393023981300,1,23,8,077fe78008001a14
196393023987000,1,24,8,087ffe7ff7ff1917
196393023993000,0,17,8,017fdd7ff8001a17
196393023999000,0,18,8,0281c87ff8011a18
196393024005000,1,19,8,03804b7fe7ff1a18
196393024010900,1,20,8,047e567fe7ff1a18
196393024016800,0,21,8,057f038007ff1a17
196393024022900,0,22,8,06819d7ff8001917
196393024028800,1,23,8,077fe67fe8001a14
196393024034500,1,24,8,087ffe7ff8001917
196393024040600,0,17,8,017fde7ff7ff1a17
196393024046300,0,18,8,0281c88008001a18
196393024052000,1,19,8,03804b7ff7ff1a18
196393024057800,1,20,8,047e567ff8001a18
196393024063400,0,21,8,057f037ff7ff1a17
196393024069200,0,22,8,06819d8007ff1917
196393024075200,1,23,8,077fe77ff8001a14
196393024080800,1,24,8,087ffe7ff7ff1917
196393024086600,0,17,8,017fdd7ff8001a17
196393024092500,0,18,8,0281c87ff8001a18
196393024098200,1,19,8,03804b7ff7ff1a18
196393024103900,1,20,8,047e567ff7ff1a18
196393024109800,0,21,8,057f037ff7ff1a17
196393024116500,0,22,8,06819c7ff7ff1917
196393024122300,1,23,8,077fe78007ff1a14
196393024128200,1,24,8,087ffe7ff7ff1917
196393024133900,0,17,8,017fde7ff8001a17
196393024139700,0,18,8,0281c87ff8011a18
196393024154900,1,19,8,03804b7fe7ff1a18
196393024161400,1,20,8,047e567fe7ff1a18
196393024167200,0,21,8,057f037ff7ff1a17
196393024173200,0,22,8,06819d7ff7ff1917
196393024180400,1,23,8,077fe77ff8001a14
196393024186600,1,24,8,087ffe7ff8001917
196393024192300,0,17,8,017fdd7ff8001a17
196393024198400,0,18,8,0281c87fe8001a18
196393024204300,1,19,8,03804b7ff7ff1a18
196393024210100,1,20,8,047e567fe8001a18
196393024215500,0,21,8,057f037ff7ff1a17
196393024221300,0,22,8,06819d7ff7ff1917
196393024226900,1,23,8,077fe67fe8001a14
196393024232700,1,24,8,087ffe7ff8001917
196393024238400,0,17,8,017fde7ff8001a17
196393024244200,0,18,8,0281c88008001a18
196393024249800,1,19,8,03804b7ff7ff1a18
196393024255700,1,20,8,047e567ff7ff1a18
196393024261200,0,21,8,057f037ff8001a17
196393024267000,0,22,8,06819d7ff8001917
196393024272600,1,23,8,077fe67fe8001a14
196393024278300,1,24,8,087ffe8008001a17
196393024284100,0,17,8,017fde7ff7ff1a17
196393024290900,0,18,8,0281c87ff8001a18
196393024296700,1,19,8,03804b7ff7ff1a18
196393024302400,1,20,8,047e567ff7ff1a18
196393024308200,0,21,8,057f037ff8001a17
196393024313800,0,22,8,06819d7ff7ff1917
196393024319600,1,23,8,077fe77ff8001a14
196393024325300,1,24,8,087ffe7ff7ff1917
196393024331100,0,17,8,017fde8007ff1a17
196393024336700,0,18,8,0281c87ff8001a18
196393024342400,1,19,8,03804b7ff8001a18
196393024348000,1,20,8,047e568008001a18
196393024353800,0,21,8,057f037ff8001a17
196393024359500,0,22,8,06819d7ff8001917
196393024365300,1,23,8,077fe67ff8001a14
196393024370900,1,24,8,087ffe7ff7ff1917
196393024377000,0,17,8,017fdd7ff8001a17
196393024382700,0,18,8,0281c87ff8001a18
196393024388500,1,19,8,03804b7ff7ff1a18
196393024394000,1,20,8,047e567ff8001a18
196393133432300,0,21,8,057f038007ff1a17
196393133551600,0,22,8,06819c7ff8001917
196393133561200,1,23,8,077fe77ff8001a14
196393133568000,1,24,8,087ffe7ff7ff1917
196393133573900,0,17,8,017fdd7fe7ff1a17
196393133580600,0,18,8,0281c87ff8001a18
196393133589300,1,19,8,03804b7ff7ff1a18
196393133608400,1,20,8,047e568007ff1a18
196393133615600,0,21,8,057f037fe8001a17
196393133621400,0,22,8,06819d7ff8001917
196393133627300,1,23,8,077fe77fe8001a14
196393133633500,1,24,8,087ffe7ff7ff1917
196393133641900,0,17,8,017fdd7ff7ff1a17
196393133652500,0,18,8,0281c87ff8001a18
196393133658500,1,19,8,03804b7ff7ff1a18
196393133664500,1,20,8,047e567ff8001a18
196393133671200,0,21,8,057f037ff7ff1a17
196393133677500,0,22,8,06819c7ff8001917
196393133683200,1,23,8,077fe67fe8001a14
196393133689100,1,24,8,087ffe7ff7ff1917
196393133695000,0,17,8,017fdd7ff8001a17
196393133701100,0,18,8,0281c87ff8011a18
196393133707400,1,19,8,03804b7ff7ff1a18
196393133713600,1,20,8,047e567ff7ff1a18
196393133719900,0,21,8,057f037ff7ff1a17
196393133728800,0,22,8,06819d7ff8001917
196393133736200,1,23,8,077fe77ff8011a14
196393133743300,1,24,8,087ffe7ff7ff1917
196393133749200,0,17,8,017fde7ff7ff1a17
196393133755100,0,18,8,0281c87ff8001a18
196393133760900,1,19,8,03804b7ff7ff1a18
196393133766700,1,20,8,047e568007ff1a18
196393133773300,0,21,8,057f037fe8001a17
196393133780700,0,22,8,06819d7ff8001917
196393133786800,1,23,8,077fe78008001a14
196393133792600,1,24,8,087ffe7ff8001917
196393133798300,0,17,8,017fde7ff8001a17
196393133804000,0,18,8,0281c88008011a18
196393133809700,1,19,8,03804b7fe8001a18
196393133815500,1,20,8,047e567ff7ff1a18
196393133821300,0,21,8,057f038007ff1a17
196393133827300,0,22,8,06819d7ff7ff1917
196393133833200,1,23,8,077fe77ff8001a14
196393133838900,1,24,8,087ffe8008001917
196393133844700,0,17,8,017fde7ff8001a17
196393133852700,0,18,8,0281c88008001a18
196393133859000,1,19,8,03804a7fe8001a18
196393133864900,1,20,8,047e567fe7ff1a18
196393133870600,0,21,8,057f037ff7ff1a17
196393133876500,0,22,8,06819d7ff8001917
196393133882000,1,23,8,077fe77ff8001a14
196393133887800,1,24,8,087ffe7ff7ff1917
196393133893400,0,17,8,017fde8008011a17
196393133899600,0,18,8,0281c87ff8011a18
196393133905700,1,19,8,03804b7ff8001a18
196393133911300,1,20,8,047e567fe8001a18
196393133920000,0,21,8,057f037ff7ff1a17
196393133927000,0,22,8,06819d7ff7ff1917
196393133932800,1,23,8,077fe77ff8001a14
196393133938500,1,24,8,087ffe7ff7ff1917
196393133944300,0,17,8,017fde7ff8001a17
196393133950600,0,18,8,0281c87ff8001a18
196393133956500,1,19,8,03804b8008001a18
196393133962200,1,20,8,047e567fe7ff1a18
196393133968100,0,21,8,057f038007ff1a17
196393133973800,0,22,8,06819c8008001917
196393133979400,1,23,8,077fe78008011a14
196393133985200,1,24,8,087ffe7ff8001917
196393133991000,0,17,8,017fdd7ff8001a17
196393133996800,0,18,8,0281c87ff8001a18
196393134002500,1,19,8,03804b7fe7ff1a18
196393134008300,1,20,8,047e567ff7ff1a18
196393134014200,0,21,8,057f037ff8001a17
196393134019700,0,22,8,06819d7fe7ff1917
196393134025600,1,23,8,077fe77ff8001a14
196393134031200,1,24,8,087ffe7fe7ff1917
196393134037400,0,17,8,017fdd7ff8001a17
196393134043400,0,18,8,0281c87ff8001a18
196393134049100,1,19,8,03804b7fe7ff1a18
196393134054600,1,20,8,047e567fe8001a18
196393134060200,0,21,8,057f037fe8001a17
196393134065800,0,22,8,06819d7ff7ff1917
196393134071700,1,23,8,077fe67ff8001a14
196393134077400,1,24,8,087ffe7fe7ff1917
196393134083200,0,17,8,017fde7ff8001a17
196393134088700,0,18,8,0281c88008011a18
196393134094500,1,19,8,03804b7ff7ff1a18
196393134100200,1,20,8,047e567ff7ff1a18
196393134106200,0,21,8,057f037ff8001a17
196393134114200,0,22,8,06819d7ff7ff1917
196393134119900,1,23,8,077fe77ff8001a14
196393134126600,1,24,8,087ffe7ff7ff1917
196393134132300,0,17,8,017fdd7ff8001a17
196393134138500,0,18,8,0281c87ff8001a18
196393134144500,1,19,8,03804b7ff7ff1a18
196393134150400,1,20,8,047e567ff7ff1a18
196393134156000,0,21,8,057f038008001a17
196393134161700,0,22,8,06819c7ff8001917
196393134167400,1,23,8,077fe77ff8001a14
196393134173200,1,24,8,087ffe7ff7ff1917
196393134179200,0,17,8,017fdd7ff8001a17
196393134184900,0,18,8,0281c87ff8011a18
196393134190400,1,19,8,03804b8008001a18
196393134196300,1,20,8,047e567fe7ff1a18
196393134202100,0,21,8,057f038008001a17
196393134207700,0,22,8,06819d7ff7ff1917
196393134214100,1,23,8,077fe67fe8001a14
196393134219800,1,24,8,087ffe7ff7ff1917
196393134225700,0,17,8,017fde7ff8001a17
196393134232800,0,18,8,0281c87ff8001a18
196393241870700,1,19,8,03804b7ff7ff1a18
196393241921900,1,20,8,047e567ff7ff1a18
196393241934500,0,21,8,057f037ff7ff1a17
196393241942900,0,22,8,06819c7ff7ff1917
196393241949700,1,23,8,077fe67ff8001a14
196393241955700,1,24,8,087ffe8007ff1917
196393241962900,0,17,8,017fde7ff8001a17
196393241972000,0,18,8,0281c87ff8001a18
196393241981400,1,19,8,03804b8007ff1a18
196393242000000,1,20,8,047e568017ff1a18
196393242008000,0,21,8,057f037fe8001a17
196393242014000,0,22,8,06819d7ff7ff1917
196393242020600,1,23,8,077fe67ff8001a14
196393242026400,1,24,8,087ffe7ff7ff1917
196393242032500,0,17,8,017fde8008001a17
196393242038900,0,18,8,0281c88008011a18
196393242045000,1,19,8,03804b7ff7ff1a18
196393242050900,1,20,8,047e567fe7ff1a18
196393242057200,0,21,8,057f037ff8001a17
196393242062900,0,22,8,06819d7fe7ff1917
196393242069200,1,23,8,077fe77fe8001a14
196393242075100,1,24,8,087ffe7ff7fe1917
196393242083200,0,17,8,017fdd7ff8001a17
196393242092700,0,18,8,0281c88008011a18
196393242099600,1,19,8,03804b7ff7ff1a18
196393242105700,1,20,8,047e567fe7ff1a18
196393242111600,0,21,8,057f037ff8001a17
196393242117200,0,22,8,06819d7ff7ff1917
196393242123100,1,23,8,077fe67ff8001a14
196393242128600,1,24,8,087ffe8007ff1917
196393242134400,0,17,8,017fdd7ff7ff1a17
196393242140300,0,18,8,0281c87fe8001a18
196393242146200,1,19,8,03804b7ff8001a18
196393242151900,1,20,8,047e567ff7ff1a18
196393242158000,0,21,8,057f037ff8001a17
196393242163600,0,22,8,06819c7fe7ff1917
196393242169800,1,23,8,077fe67fd7ff1a14
196393242175600,1,24,8,087ffe7ff7ff1917
196393242181700,0,17,8,017fdd7fe7ff1a17
196393242187300,0,18,8,0281c87fe8001a18
196393242193300,1,19,8,03804b7fe7ff1a18
196393242199600,1,20,8,047e567ff8001a18
196393242206600,0,21,8,057f037ff8001a17
196393242212600,0,22,8,06819c7ff7ff1917
196393242218400,1,23,8,077fe77ff8001a14
196393242224000,1,24,8,087ffe7ff7ff1917
196393242230000,0,17,8,017fde7ff8001a17
196393242236100,0,18,8,0281c87fe8001a18
196393242241900,1,19,8,03804b7ff7ff1a18
196393242247800,1,20,8,047e567fe7ff1a18
196393242253600,0,21,8,057f037ff8001a17
196393242259400,0,22,8,06819d7fe7ff1917
196393242264900,1,23,8,077fe67fe7ff1a14
196393242270900,1,24,8,087ffe7ff7ff1917
196393242276500,0,17,8,017fde7ff8001a17
196393242282500,0,18,8,0281c87fe8011a18
196393242288100,1,19,8,03804b7fe7ff1a18
196393242294000,1,20,8,047e567ff8001a18
196393242299800,0,21,8,057f037ff7ff1a17
196393242305600,0,22,8,06819c7ff8001917
196393242311400,1,23,8,077fe67ff8001a14
196393242317200,1,24,8,087ffe8007ff1917
196393242324500,0,17,8,017fde7ff8001a17
196393242330500,0,18,8,0281c87ff8001a18
196393242336300,1,19,8,03804b8007ff1a18
196393242341900,1,20,8,047e567ff8001a18
196393242347700,0,21,8,057f037ff7ff1a17
196393242353500,0,22,8,06819d7ff7ff1917
196393242359400,1,23,8,077fe78008001a14
196393242364900,1,24,8,087ffe7ff7ff1917
196393242371100,0,17,8,017fdd7ff8001a17
196393242376900,0,18,8,0281c87ff8001a18
196393242382700,1,19,8,03804b7ff8001a18
196393242388900,1,20,8,047e568007ff1a18
196393242394900,0,21,8,057f037fe7ff1a17
196393242400800,0,22,8,06819d7ff7ff1917
196393242406400,1,23,8,077fe77ff8001a14
196393242412100,1,24,8,087ffe7ff8001917
196393242417900,0,17,8,017fdd7ff7ff1a17
196393242424000,0,18,8,0281c88008001a18
196393242429700,1,19,8,03804b7ff7ff1a18
196393242435300,1,20,8,047e568008001a18
196393242441200,0,21,8,057f037ff7ff1a17
196393242446800,0,22,8,06819d7ff7ff1917
196393242452400,1,23,8,077fe77ff8001a14
196393242458100,1,24,8,087ffe7ff7ff1917
196393242464100,0,17,8,017fdd7ff8001a17
196393242469900,0,18,8,0281c87ff8011a18
196393242475700,1,19,8,03804b7ff7ff1a18
196393242481400,1,20,8,047e567ff8001a18
196393242487200,0,21,8,057f037fe8001a17
196393242492900,0,22,8,06819d7ff7ff1917
196393242515800,1,23,8,077fe77ff8001a14
196393242534400,1,24,8,087ffe7ff7ff1917
196393242543400,0,17,8,017fdd7ff8001a17
196393242552300,0,18,8,0281c88008001a18
196393242559000,1,19,8,03804b7ff7ff1a18
196393242564800,1,20,8,047e567fe8001a18
196393242570700,0,21,8,057f038007ff1a17
196393242576400,0,22,8,06819c7fe8001917
196393242582900,1,23,8,077fe77fe8011a14
196393242588700,1,24,8,087ffe7ff7ff1917
196393242597000,0,17,8,017fde7ff8001a17
196393242605700,0,18,8,0281c87ff8001a18
196393242624400,1,19,8,03804b7fe7ff1a18
196393242631700,1,20,8,047e567ff8001a18
196393242637500,0,21,8,057f037fe7fe1a17
196393242643600,0,22,8,06819d7ff8001917
196393351690700,1,23,8,077fe77ff8001a14
196393351721100,1,24,8,087ffe7ff8001917
196393351742800,0,17,8,017fdd7fe8001a17
196393351752800,0,18,8,0281c87ff8011a18
196393351762800,1,19,8,03804b7ff7ff1a18
196393351771700,1,20,8,047e567ff7ff1a18
196393351778600,0,21,8,057f038008001a17
196393351784800,0,22,8,06819c7ff7ff1917
196393351791300,1,23,8,077fe78008001a14
196393351797600,1,24,8,087ffe7ff8001917
196393351803600,0,17,8,017fde7ff8001a17
196393351809400,0,18,8,0281c87fe8001a18
196393351815400,1,19,8,03804b7ff7fe1a18
196393351821400,1,20,8,047e567ff7ff1a18
196393351827800,0,21,8,057f037ff8001a17
196393351835700,0,22,8,06819c7ff8001917
196393351845100,1,23,8,077fe77ff8001a14
196393351854300,1,24,8,087ffe7ff7ff1917
196393351865700,0,17,8,017fde8008001a17
196393351872400,0,18,8,0281c87ff8001a18
196393351878300,1,19,8,03804b7ff7ff1a18
196393351884300,1,20,8,047e568007ff1a18
196393351890500,0,21,8,057f037ff7ff1a17
196393351896500,0,22,8,06819d7ff7ff1917
196393351902300,1,23,8,077fe77ff8001a14
196393351908100,1,24,8,087ffe7fe7ff1917
196393351913900,0,17,8,017fdd7fe8001a17
196393351919700,0,18,8,0281c87ff8001a18
196393351926700,1,19,8,03804b7ff7ff1a18
196393351932500,1,20,8,047e567ff7ff1a18
196393351938700,0,21,8,057f037ff7ff1a17
196393351944700,0,22,8,06819d7ff8001917
196393351952900,1,23,8,077fe67fe8001a14
196393351959000,1,24,8,087ffe7ff7ff1917
196393351966200,0,17,8,017fdd7fe8001a17
196393351972100,0,18,8,0281c87ff8001a18
196393351978400,1,19,8,03804b8007ff1a18
196393351985100,1,20,8,047e567ff8001a18
196393351991100,0,21,8,057f037ff7ff1a17
196393351997100,0,22,8,06819d7ff8001917
196393352003000,1,23,8,077fe78008011a14
196393352031600,1,24,8,087ffe7ff7ff1917
196393352044200,0,17,8,017fdd7fe8001a17
196393352051000,0,18,8,0281c87ff8001a18
196393352057600,1,19,8,03804b7fe7ff1a18
196393352064000,1,20,8,047e567ff7ff1a18
196393352070100,0,21,8,057f038007ff1a17
196393352078600,0,22,8,06819d7fe8001917
196393352084800,1,23,8,077fe67ff8011a14
196393352092200,1,24,8,087ffe7ff7ff1917
196393352099000,0,17,8,017fdd7ff8001a17
196393352106100,0,18,8,0281c87fe8001a18
196393352112100,1,19,8,03804b7ff7ff1a18
196393352118000,1,20,8,047e567fd7fe1a18
196393352123900,0,21,8,057f038007ff1a17
196393352129900,0,22,8,06819d8007ff1917
196393352136000,1,23,8,077fe67fe8001a14
196393352141800,1,24,8,087ffe7ff7ff1917
196393352147800,0,17,8,017fde7ff8011a17
196393352153700,0,18,8,0281c88008011a18
196393352159600,1,19,8,03804b7ff7ff1a18
196393352165600,1,20,8,047e567fe7ff1a18
196393352171600,0,21,8,057f037ff7ff1a17
196393352177400,0,22,8,06819c7ff7ff1917
196393352183400,1,23,8,077fe67ff8011a14
196393352189300,1,24,8,087ffe7ff7ff1917
196393352195300,0,17,8,017fde7ff8001a17
196393352201100,0,18,8,0281c87ff8011a18
196393352207300,1,19,8,03804b7ff7ff1a18
196393352213500,1,20,8,047e567ff7ff1a18
196393352219500,0,21,8,057f037ff8001a17
196393352225200,0,22,8,06819d7ff7ff1917
196393352231200,1,23,8,077fe77ff8011a14
196393352237200,1,24,8,087ffe7ff7ff1917
196393352243400,0,17,8,017fde8008001a17
196393352249500,0,18,8,0281c87ff8011a18
196393352255500,1,19,8,03804b7ff7ff1a18
196393352261500,1,20,8,047e567ff7ff1a18
196393352268800,0,21,8,057f037ff7ff1a17
196393352276500,0,22,8,06819d8008001917
196393352282600,1,23,8,077fe77ff8011a14
196393352288500,1,24,8,087ffe7ff8001917
196393352295500,0,17,8,017fdd7ff8011a17
196393352303900,0,18,8,0281c87ff8001a18
196393352309800,1,19,8,03804b8008001a18
196393352315700,1,20,8,047e567ff7ff1a18
196393352323700,0,21,8,057f038007ff1a17
196393352329700,0,22,8,06819c7fe8001917
196393352335500,1,23,8,077fe67fe8001a14
196393352342800,1,24,8,087ffe8008001917
196393352348700,0,17,8,017fdd7ff8011a17
196393352355900,0,18,8,0281c87ff8001a18
196393352362200,1,19,8,03804a7fe8001a18
196393352368300,1,20,8,047e567ff7ff1a18
196393352374100,0,21,8,057f037fe7ff1a17
196393352381600,0,22,8,06819d7ff8001917
196393352387800,1,23,8,077fe77ff8001a14
196393352393700,1,24,8,087ffe7fe8001917
196393352401600,0,17,8,017fdd7ff8001a17
196393352407500,0,18,8,0281c87ff8001a18
196393352413200,1,19,8,03804b7ff8001a18
196393352419100,1,20,8,047e568007ff1a18
196393352425100,0,21,8,057f037ff8001a17
196393352431100,0,22,8,06819d7ff8001917
196393352448800,1,23,8,077fe78008001a14
196393352488400,1,24,8,087ffe7ff7ff1917
196393352499100,0,17,8,017fdd7ff8001a17
196393352506400,0,18,8,0281c87ff8001a18
196393352514700,1,19,8,03804b8007ff1a18
196393352520800,1,20,8,047e567ff7ff1a18
196393461155000,0,21,8,057f037ff7ff1a17
196393461183000,0,22,8,06819d7ff8001917
196393461190700,1,23,8,077fe67ff8001a14
196393461208900,1,24,8,087ffe7ff8001917
196393461228300,0,17,8,017fde7ff8001a17
196393461244000,0,18,8,0281c87ff8011a18
196393461255400,1,19,8,03804b8007ff1a18
196393461264500,1,20,8,047e568007ff1a18
196393461271700,0,21,8,057f037ff8001a17
196393461277600,0,22,8,06819d7ff8001917
196393461283500,1,23,8,077fe67ff8011a14
196393461292000,1,24,8,087ffe8008001917
196393461301400,0,17,8,017fdd7fe8001a17
196393461308600,0,18,8,0281c87ff8001a18
196393461314600,1,19,8,03804b8007fe1a18
196393461320500,1,20,8,047e567ff7ff1a18
196393461326400,0,21,8,057f037ff8001a17
196393461332300,0,22,8,06819c7ff8001917
196393461338200,1,23,8,077fe67ff8001a14
196393461346300,1,24,8,087ffe7ff7ff1917
196393461367400,0,17,8,017fde7ff8001a17
196393461375400,0,18,8,0281c87ff8011a18
196393461381300,1,19,8,03804b7fe7ff1a18
196393461387300,1,20,8,047e567ff8001a18
196393461395700,0,21,8,057f037fe8001a17
196393461404700,0,22,8,06819d7ff8001917
196393461411500,1,23,8,077fe67ff8001a14
196393461417600,1,24,8,087ffe7fe8001917
196393461423900,0,17,8,017fdd7fe8001a17
196393461430000,0,18,8,0281c87fe8011a18
196393461435900,1,19,8,03804b7fe8001a18
196393461441900,1,20,8,047e567ff7ff1a18
196393461450200,0,21,8,057f038008001a17
196393461459200,0,22,8,06819c7ff8001917
196393461468500,1,23,8,077fe67fe8001a14
196393461477800,1,24,8,087ffe7ff8001917
196393461488100,0,17,8,017fde8008001a17
196393461495300,0,18,8,0281c87ff8011a18
196393461501300,1,19,8,03804b7ff7ff1a18
196393461507300,1,20,8,047e567ff7ff1a18
196393461513300,0,21,8,057f037ff8001a17
196393461519200,0,22,8,06819c8007ff1917
196393461525100,1,23,8,077fe77ff8001a14
196393461531300,1,24,8,087ffe7ff8001917
196393461537200,0,17,8,017fde7ff8001a17
196393461545500,0,18,8,0281c87fe8001a18
196393461554700,1,19,8,03804b7fe7ff1a18
196393461561300,1,20,8,047e567ff7ff1a18
196393461567300,0,21,8,057f037ff7ff1a17
196393461573200,0,22,8,06819d8008001917
196393461579300,1,23,8,077fe77ff8001a14
196393461585200,1,24,8,087ffe8007ff1917
196393461591000,0,17,8,017fdd7ff8001a17
196393461596900,0,18,8,0281c87fe8001a18
196393461602800,1,19,8,03804b8007ff1a18
196393461608900,1,20,8,047e578007ff1a18
196393461614900,0,21,8,057f037fe7ff1a17
196393461620700,0,22,8,06819c7ff8001917
196393461626700,1,23,8,077fe77ff8011a14
196393461632800,1,24,8,087ffe7ff8001917
196393461638600,0,17,8,017fdd7ff8001a17
196393461644300,0,18,8,0281c87ff8001a18
196393461651000,1,19,8,03804b7fe7ff1a18
196393461657200,1,20,8,047e567ff7ff1a18
196393461663100,0,21,8,057f037ff7ff1a17
196393461668900,0,22,8,06819d7fe8001917
196393461674700,1,23,8,077fe67ff8001a14
196393461680400,1,24,8,087ffe7ff7ff1917
196393461686700,0,17,8,017fde7ff8001a17
196393461692600,0,18,8,0281c87ff8011a18
196393461698400,1,19,8,03804b7fe7ff1a18
196393461704200,1,20,8,047e567ff7ff1a18
196393461710100,0,21,8,057f037ff8001a17
196393461716900,0,22,8,06819d7ff7ff1917
196393461723300,1,23,8,077fe78008001a14
196393461729700,1,24,8,087ffe7ff8001917
196393461736100,0,17,8,017fdd7ff7ff1a17
196393461742300,0,18,8,0281c87ff8011a18
196393461748400,1,19,8,03804b7ff7ff1a18
196393461754200,1,20,8,047e567ff7ff1a18
196393461760200,0,21,8,057f037fe8001a17
