t_host_mono_ns,kind,channel,can_id
195726353630300,refresh,1,7
195726355225700,refresh,1,8
195726356840100,refresh,0,1
195726358415100,refresh,0,2
195726359993500,refresh,1,3
195726361715500,refresh,1,4
195726363305100,refresh,0,5
195726364901400,refresh,0,6
195726366500600,refresh,1,7
195726368097100,refresh,1,8
195726369745500,refresh,0,1
195726371432500,refresh,0,2
195726373037900,refresh,1,3
195726374634000,refresh,1,4
195726376253700,refresh,0,5
195726378035000,refresh,0,6
195726379294100,refresh,1,7
195726380877700,refresh,1,8
195726382492200,refresh,0,1
195726384084400,refresh,0,2
195726385744500,refresh,1,3
195726387394700,refresh,1,4
195726388991900,refresh,0,5
195726390580400,refresh,0,6
195726392159200,refresh,1,7
195726393945300,refresh,1,8
195726395669800,refresh,0,1
195726397245500,refresh,0,2
195726398953800,refresh,1,3
195726400574600,refresh,1,4
195726402199100,refresh,0,5
195726403940500,refresh,0,6
195726405647800,refresh,1,7
195726407304300,refresh,1,8
195726409114900,refresh,0,1
195726410280700,refresh,0,2
195726411888400,refresh,1,3
195726413586200,refresh,1,4
195726415184500,refresh,0,5
195726416818200,refresh,0,6
195726418498700,refresh,1,7
195726420147600,refresh,1,8
195726421729600,refresh,0,1
195726423359600,refresh,0,2
195726425190000,refresh,1,3
195726427734000,refresh,1,4
195726429355800,refresh,0,5
195726431098800,refresh,0,6
195726432772000,refresh,1,7
195726434498200,refresh,1,8
195726435665100,refresh,0,1
195726437287000,refresh,0,2
195726438893800,refresh,1,3
195726440562400,refresh,1,4
195726441857100,refresh,0,5
195726443503700,refresh,0,6
195726445168200,refresh,1,7
195726446764200,refresh,1,8
195726448309400,refresh,0,1
195726449853700,refresh,0,2
195726451506800,refresh,1,3
195726453142700,refresh,1,4
195726454724800,refresh,0,5
195726456518800,refresh,0,6
195726457955500,refresh,1,7
195726459638200,refresh,1,8
195726461256100,refresh,0,1
195726462884100,refresh,0,2
195726464505900,refresh,1,3
195726466185000,refresh,1,4
195726467898000,refresh,0,5
195726469535200,refresh,0,6
195726471166100,refresh,1,7
195726473111100,refresh,1,8
195726475812800,refresh,0,1
195726477395000,refresh,0,2
195726478969900,refresh,1,3
195726480533400,refresh,1,4
195726482183600,refresh,0,5
195726483897400,refresh,0,6
195726485468100,refresh,1,7
195726487150200,refresh,1,8
195726488741500,refresh,0,1
195726490777000,refresh,0,2
195726492440000,refresh,1,3
195726494074200,refresh,1,4
195726495703700,refresh,0,5
195726497340100,refresh,0,6
195726499019300,refresh,1,7
195726500652500,refresh,1,8
195726502325800,refresh,0,1
195726504143400,refresh,0,2
195726506537700,refresh,1,3
195726508134800,refresh,1,4
195726509725600,refresh,0,5
195726511388800,refresh,0,6
195726513009800,refresh,1,7
195726514597700,refresh,1,8
195726516282800,refresh,0,1
195726517913000,refresh,0,2
195726519859600,refresh,1,3
195726521299400,refresh,1,4
195726522908000,refresh,0,5
195726524555100,refresh,0,6
195726526216300,refresh,1,7
195726527867700,refresh,1,8
195726529541100,refresh,0,1
195726531171000,refresh,0,2
195726532768200,refresh,1,3
195726534420800,refresh,1,4
195726536414600,refresh,0,5
195726538612300,refresh,0,6
195726540237300,refresh,1,7
195726542031100,refresh,1,8
195726543739000,refresh,0,1
195726545332900,refresh,0,2
195726546987000,refresh,1,3
195726548597000,refresh,1,4
195726550229600,refresh,0,5
195726552078900,refresh,0,6
195726553593500,refresh,1,7
195726555196900,refresh,1,8
195726556768800,refresh,0,1
195726558392400,refresh,0,2
195726560011500,refresh,1,3
195726561652800,refresh,1,4
195726563258600,refresh,0,5
195726564878400,refresh,0,6
195726566528300,refresh,1,7
195726568567700,refresh,1,8
195726571298600,refresh,0,1
195726572782200,refresh,0,2
195726575858600,refresh,1,3
195726577516500,refresh,1,4
195726579238100,refresh,0,5
195726581026600,refresh,0,6
195726582897900,refresh,1,7
195726584638400,refresh,1,8
195726587324400,refresh,0,1
195726588941400,refresh,0,2
195726590527200,refresh,1,3
195726592158100,refresh,1,4
195726593788400,refresh,0,5
195726595459400,refresh,0,6
195726597129100,refresh,1,7
195726598855600,refresh,1,8
195726600916900,refresh,0,1
195726602216100,refresh,0,2
195726603855000,refresh,1,3
195726605470500,refresh,1,4
195726607141800,refresh,0,5
195726608839300,refresh,0,6
195726610550700,refresh,1,7
195726612203100,refresh,1,8
195726613955500,refresh,0,1
195726615548100,refresh,0,2
195726617361200,refresh,1,3
195726622157200,refresh,1,4
195726623754100,refresh,0,5
195726625351700,refresh,0,6
195726627003500,refresh,1,7
195726628643100,refresh,1,8
195726630236400,refresh,0,1
195726631867000,refresh,0,2
195726633611500,refresh,1,3
195726636515000,refresh,1,4
195726638183500,refresh,0,5
195726639835000,refresh,0,6
195726641459100,refresh,1,7
195726643139000,refresh,1,8
195726644779200,refresh,0,1
195726646389900,refresh,0,2
195726648025700,refresh,1,3
195726649635600,refresh,1,4
195726651364800,refresh,0,5
195726652960100,refresh,0,6
195726654768700,refresh,1,7
195726656439700,refresh,1,8
195726658138100,refresh,0,1
195726659870900,refresh,0,2
195726661522200,refresh,1,3
195726663245300,refresh,1,4
195726665195600,refresh,0,5
195726666369800,refresh,0,6
195726668046200,refresh,1,7
195726669677700,refresh,1,8
195726671394100,refresh,0,1
195726673003200,refresh,0,2
195726674603500,refresh,1,3
195726676265300,refresh,1,4
195726677947400,refresh,0,5
195726679625900,refresh,0,6
195726681417300,refresh,1,7
195726683236400,refresh,1,8
195726684883100,refresh,0,1
195726686536400,refresh,0,2
195726688184100,refresh,1,3
195726689817100,refresh,1,4
195726691446400,refresh,0,5
195726693147800,refresh,0,6
195726694781800,refresh,1,7
195726696366600,refresh,1,8
195726698385600,refresh,0,1
195726702529600,refresh,0,2
195726704153800,refresh,1,3
195726705769600,refresh,1,4
195726707400300,refresh,0,5
195726709082600,refresh,0,6
195726710723600,refresh,1,7
195726712322400,refresh,1,8
195726714069500,refresh,0,1
195726716405700,refresh,0,2
195726717973500,refresh,1,3
195726719515300,refresh,1,4
195726720800400,refresh,0,5
195726722327700,refresh,0,6
195726723843900,refresh,1,7
195726725355900,refresh,1,8
195726726884000,refresh,0,1
195726728389500,refresh,0,2
195726730115800,refresh,1,3
195726732767100,refresh,1,4
195726734393800,refresh,0,5
195726736073000,refresh,0,6
195726737701700,refresh,1,7
195726739376100,refresh,1,8
195726741049200,refresh,0,1
195726742664400,refresh,0,2
195726744333600,refresh,1,3
195726746246000,refresh,1,4
195726747597200,refresh,0,5
195726749260900,refresh,0,6
195726750889300,refresh,1,7
195726752529600,refresh,1,8
195726754206500,refresh,0,1
195726755877400,refresh,0,2
195726757467900,refresh,1,3
195726759180600,refresh,1,4
195726760770500,refresh,0,5
195726762442200,refresh,0,6
195726764349200,refresh,1,7
195726766053600,refresh,1,8
195726767617300,refresh,0,1
195726769231400,refresh,0,2
195726770908500,refresh,1,3
195726772527200,refresh,1,4
195726774141100,refresh,0,5
195726775316100,refresh,0,6
195726776677800,refresh,1,7
195726778506000,refresh,1,8
195726780933000,refresh,0,1
195726782609200,refresh,0,2
195726784265700,refresh,1,3
195726785942600,refresh,1,4
195726787599600,refresh,0,5
195726789367400,refresh,0,6
195726791135800,refresh,1,7
195726792739000,refresh,1,8
195726794955800,refresh,0,1
195726796911200,refresh,0,2
195726798658900,refresh,1,3
195726800358300,refresh,1,4
195726802006800,refresh,0,5
195726803845200,refresh,0,6
195726805525000,refresh,1,7
195726807172400,refresh,1,8
195726808967700,refresh,0,1
195726811383300,refresh,0,2
195726813808800,refresh,1,3
195726817417500,refresh,1,4
195726819003700,refresh,0,5
195726820644700,refresh,0,6
195726822664800,refresh,1,7
195726825767100,refresh,1,8
195726828172600,refresh,0,1
195726831400300,refresh,0,2
195726833725200,refresh,1,3
195726835366300,refresh,1,4
195726836976900,refresh,0,5
195726838586800,refresh,0,6
195726840180100,refresh,1,7
195726841919400,refresh,1,8
195726843333100,refresh,0,1
195726844926700,refresh,0,2
195726846537800,refresh,1,3
195726848311800,refresh,1,4
195726849709800,refresh,0,5
195726851319500,refresh,0,6
195726852986100,refresh,1,7
195726854772500,refresh,1,8
195726856664900,refresh,0,1
195726858006900,refresh,0,2
195726860426800,refresh,1,3
195726862658700,refresh,1,4
195726865210200,refresh,0,5
195726868381500,refresh,0,6
195726869723300,refresh,1,7
195726870910300,refresh,1,8
195726873920400,refresh,0,1
195726879434100,refresh,0,2
195726882120700,refresh,1,3
195726886049900,refresh,1,4
195726887868400,refresh,0,5
195726889993500,refresh,0,6
195726893528100,refresh,1,7
195726900863800,refresh,1,8
195726902678600,refresh,0,1
195726905910900,refresh,0,2
195726907746800,refresh,1,3
195726909548900,refresh,1,4
195726911299300,refresh,0,5
195726912980300,refresh,0,6
195726914673000,refresh,1,7
195726916479400,refresh,1,8
195726918210400,refresh,0,1
195726920344900,refresh,0,2
195726922653500,refresh,1,3
195726924573600,refresh,1,4
195726925691000,refresh,0,5
195726927341700,refresh,0,6
195726929093600,refresh,1,7
195726930829000,refresh,1,8
195726932462500,refresh,0,1
195726934089200,refresh,0,2
195726935824400,refresh,1,3
195726937466900,refresh,1,4
195726939140000,refresh,0,5
195726940765600,refresh,0,6
195726942413900,refresh,1,7
195726944108900,refresh,1,8
195726945867200,refresh,0,1
195726947538400,refresh,0,2
195726949185400,refresh,1,3
195726950847000,refresh,1,4
195726952446000,refresh,0,5
195726954093600,refresh,0,6
195726955801100,refresh,1,7
195726957453600,refresh,1,8
195726959067600,refresh,0,1
195726960677700,refresh,0,2
195726962367800,refresh,1,3
195726964047700,refresh,1,4
195726965663700,refresh,0,5
195726967560800,refresh,0,6
195726968636600,refresh,1,7
195726970243300,refresh,1,8
195726971935400,refresh,0,1
195726973607200,refresh,0,2
195726975240700,refresh,1,3
195726976904400,refresh,1,4
195726978594000,refresh,0,5
195726980221600,refresh,0,6
195726981797000,refresh,1,7
195726983687100,refresh,1,8
195726986982400,refresh,0,1
195726988409700,refresh,0,2
195726990174300,refresh,1,3
195726991345000,refresh,1,4
195726992971300,refresh,0,5
195726994602500,refresh,0,6
195726996227900,refresh,1,7
195726997873200,refresh,1,8
195726999670600,refresh,0,1
195727000947600,refresh,0,2
195727002558300,refresh,1,3
195727004150700,refresh,1,4
195727006032900,refresh,0,5
195727007178800,refresh,0,6
195727008849300,refresh,1,7
195727010546000,refresh,1,8
195727012706800,refresh,0,1
195727013850600,refresh,0,2
195727015643800,refresh,1,3
195727016783600,refresh,1,4
195727020074400,refresh,0,5
195727021462800,refresh,0,6
195727024937700,refresh,1,7
195727026348100,refresh,1,8
195727028009000,refresh,0,1
195727029848400,refresh,0,2
195727031415000,refresh,1,3
195727033604800,refresh,1,4
195727034876800,refresh,0,5
195727036615700,refresh,0,6
195727038302800,refresh,1,7
195727039963200,refresh,1,8
195727041667600,refresh,0,1
195727043439800,refresh,0,2
195727045053300,refresh,1,3
195727046724100,refresh,1,4
195727048393800,refresh,0,5
195727050008200,refresh,0,6
195727051510700,refresh,1,7
195727053017900,refresh,1,8
195727054625300,refresh,0,1
195727056232500,refresh,0,2
195727058482100,refresh,1,3
195727060091800,refresh,1,4
195727061811400,refresh,0,5
195727063395000,refresh,0,6
195727064982300,refresh,1,7
195727066645600,refresh,1,8
195727068288400,refresh,0,1
195727069888600,refresh,0,2
195727071542000,refresh,1,3
195727073251200,refresh,1,4
195727074960500,refresh,0,5
195727076542400,refresh,0,6
195727078249800,refresh,1,7
195727079498900,refresh,1,8
195727080956400,refresh,0,1
195727082466500,refresh,0,2
195727084101800,refresh,1,3
195727085706200,refresh,1,4
195727087343100,refresh,0,5
195727088941600,refresh,0,6
195727090523700,refresh,1,7
195727092130000,refresh,1,8
195727095340700,refresh,0,1
195727096454000,refresh,0,2
195727098044700,refresh,1,3
195727099631000,refresh,1,4
195727101243500,refresh,0,5
195727102844300,refresh,0,6
195727104457700,refresh,1,7
195727106186200,refresh,1,8
195727107795100,refresh,0,1
195727109507300,refresh,0,2
195727111109100,refresh,1,3
195727112712900,refresh,1,4
195727114316100,refresh,0,5
195727115938800,refresh,0,6
195727117598800,refresh,1,7
195727119271600,refresh,1,8
195727120867400,refresh,0,1
195727122554400,refresh,0,2
195727124388200,refresh,1,3
195727128279200,refresh,1,4
195727129963500,refresh,0,5
195727131711700,refresh,0,6
195727133539000,refresh,1,7
195727135260800,refresh,1,8
195727136543400,refresh,0,1
195727138226700,refresh,0,2
195727140088200,refresh,1,3
195727141198100,refresh,1,4
195727142760200,refresh,0,5
195727144351200,refresh,0,6
195727146154000,refresh,1,7
195727147759400,refresh,1,8
195727149361600,refresh,0,1
195727151103500,refresh,0,2
195727152733600,refresh,1,3
195727154493300,refresh,1,4
195727156273800,refresh,0,5
195727157950200,refresh,0,6
195727159646200,refresh,1,7
195727161217600,refresh,1,8
195727162833900,refresh,0,1
195727164935100,refresh,0,2
195727166500800,refresh,1,3
195727168175400,refresh,1,4
195727169911700,refresh,0,5
195727171741000,refresh,0,6
195727173363400,refresh,1,7
195727175042400,refresh,1,8
195727176695000,refresh,0,1
195727178408500,refresh,0,2
195727180009300,refresh,1,3
195727181651800,refresh,1,4
195727183124100,refresh,0,5
195727184637500,refresh,0,6
195727186269500,refresh,1,7
195727188025100,refresh,1,8
195727189589300,refresh,0,1
195727191202900,refresh,0,2
195727193069100,refresh,1,3
195727194678900,refresh,1,4
195727196285500,refresh,0,5
195727197869200,refresh,0,6
195727199524800,refresh,1,7
195727201133100,refresh,1,8
195727202789200,refresh,0,1
195727204717200,refresh,0,2
195727207421400,refresh,1,3
195727209131200,refresh,1,4
195727210797300,refresh,0,5
195727212443000,refresh,0,6
195727214123300,refresh,1,7
195727215808100,refresh,1,8
195727217538900,refresh,0,1
195727219367300,refresh,0,2
195727221335800,refresh,1,3
195727222593800,refresh,1,4
195727224303600,refresh,0,5
195727226501400,refresh,0,6
195727228299600,refresh,1,7
195727230013800,refresh,1,8
195727232046300,refresh,0,1
195727233865800,refresh,0,2
195727235848600,refresh,1,3
195727237565100,refresh,1,4
195727239321000,refresh,0,5
195727241246400,refresh,0,6
195727242894800,refresh,1,7
195727244705700,refresh,1,8
195727245817300,refresh,0,1
195727247413500,refresh,0,2
195727249024800,refresh,1,3
195727251069400,refresh,1,4
195727252669500,refresh,0,5
195727254457700,refresh,0,6
195727257381500,refresh,1,7
195727259106100,refresh,1,8
195727260784200,refresh,0,1
195727262456100,refresh,0,2
195727264200300,refresh,1,3
195727266078600,refresh,1,4
195727267908400,refresh,0,5
195727269692000,refresh,0,6
195727271300300,refresh,1,7
195727272937200,refresh,1,8
195727274607000,refresh,0,1
195727276257700,refresh,0,2
195727277934900,refresh,1,3
195727279591600,refresh,1,4
195727281400800,refresh,0,5
195727282617800,refresh,0,6
195727284245300,refresh,1,7
195727285835000,refresh,1,8
195727287467100,refresh,0,1
195727289045200,refresh,0,2
195727290623500,refresh,1,3
195727292275700,refresh,1,4
195727293916000,refresh,0,5
195727295504200,refresh,0,6
195727297216300,refresh,1,7
195727304206200,refresh,1,8
195727305953200,refresh,0,1
195727307610100,refresh,0,2
195727309285600,refresh,1,3
195727311252300,refresh,1,4
195727313934700,refresh,0,5
195727315583000,refresh,0,6
195727317266500,refresh,1,7
195727319006400,refresh,1,8
195727320623800,refresh,0,1
195727322258600,refresh,0,2
195727323952100,refresh,1,3
195727325709600,refresh,1,4
195727327066200,refresh,0,5
195727328868900,refresh,0,6
195727330043900,refresh,1,7
195727331653300,refresh,1,8
195727333338700,refresh,0,1
195727334925500,refresh,0,2
195727336537100,refresh,1,3
195727338195800,refresh,1,4
195727339808700,refresh,0,5
195727341452600,refresh,0,6
195727343112600,refresh,1,7
195727344758200,refresh,1,8
195727346068300,refresh,0,1
195727347688800,refresh,0,2
195727349374300,refresh,1,3
195727351095800,refresh,1,4
195727352764900,refresh,0,5
195727354352600,refresh,0,6
195727356031800,refresh,1,7
195727357747300,refresh,1,8
195727359556700,refresh,0,1
195727361362600,refresh,0,2
195727363129100,refresh,1,3
195727364727800,refresh,1,4
195727366350500,refresh,0,5
195727368055000,refresh,0,6
195727369760100,refresh,1,7
195727371409300,refresh,1,8
195727373179900,refresh,0,1
195727374777700,refresh,0,2
195727376570500,refresh,1,3
195727378285200,refresh,1,4
195727379902300,refresh,0,5
195727381489400,refresh,0,6
195727383186100,refresh,1,7
195727384766700,refresh,1,8
195727386403000,refresh,0,1
195727388307200,refresh,0,2
195727389925900,refresh,1,3
195727391507000,refresh,1,4
195727393241900,refresh,0,5
195727394481500,refresh,0,6
195727396097900,refresh,1,7
195727397690000,refresh,1,8
195727399423200,refresh,0,1
195727401058600,refresh,0,2
195727402675900,refresh,1,3
195727404458000,refresh,1,4
195727406072600,refresh,0,5
195727407686300,refresh,0,6
195727409452400,refresh,1,7
195727410798300,refresh,1,8
195727412420700,refresh,0,1
195727413863800,refresh,0,2
195727415486700,refresh,1,3
195727417135900,refresh,1,4
195727418921200,refresh,0,5
195727420544000,refresh,0,6
195727422212400,refresh,1,7
195727423802700,refresh,1,8
195727425515600,refresh,0,1
195727429131100,refresh,0,2
195727430735600,refresh,1,3
195727432393400,refresh,1,4
195727434035400,refresh,0,5
195727435660100,refresh,0,6
195727437302300,refresh,1,7
195727438867300,refresh,1,8
195727440457600,refresh,0,1
195727442313800,refresh,0,2
195727444649000,refresh,1,3
195727446361200,refresh,1,4
195727448045700,refresh,0,5
195727449680200,refresh,0,6
195727451334100,refresh,1,7
195727452821800,refresh,1,8
195727454331400,refresh,0,1
195727455890700,refresh,0,2
195727458435500,refresh,1,3
195727459517200,refresh,1,4
195727461100300,refresh,0,5
195727462741900,refresh,0,6
195727464549900,refresh,1,7
195727466199800,refresh,1,8
195727467940400,refresh,0,1
195727469628300,refresh,0,2
195727471270700,refresh,1,3
195727473010500,refresh,1,4
195727474464800,refresh,0,5
195727476046900,refresh,0,6
195727477632500,refresh,1,7
195727479349200,refresh,1,8
195727481002000,refresh,0,1
195727482638300,refresh,0,2
195727484222400,refresh,1,3
195727485859500,refresh,1,4
195727487460300,refresh,0,5
195727490048200,refresh,0,6
195727491714500,refresh,1,7
195727493432800,refresh,1,8
195727495099100,refresh,0,1
195727496391500,refresh,0,2
195727498019000,refresh,1,3
195727499626800,refresh,1,4
195727501250000,refresh,0,5
195727502896600,refresh,0,6
195727504747800,refresh,1,7
195727506223300,refresh,1,8
195727507953400,refresh,0,1
195727509600600,refresh,0,2
195727511264500,refresh,1,3
195727512897000,refresh,1,4
195727514507700,refresh,0,5
195727516156100,refresh,0,6
195727517795100,refresh,1,7
195727519489600,refresh,1,8
195727521311800,refresh,0,1
195727523005500,refresh,0,2
195727524612800,refresh,1,3
195727526233600,refresh,1,4
195727527847300,refresh,0,5
195727529555000,refresh,0,6
195727531128500,refresh,1,7
195727532725900,refresh,1,8
195727534562300,refresh,0,1
195727535736300,refresh,0,2
195727537547100,refresh,1,3
195727539492300,refresh,1,4
195727540630900,refresh,0,5
195727542292800,refresh,0,6
195727543912700,refresh,1,7
195727545521000,refresh,1,8
195727547143400,refresh,0,1
195727548732700,refresh,0,2
195727550342800,refresh,1,3
195727551926600,refresh,1,4
195727553837700,refresh,0,5
195727556009700,refresh,0,6
195727558033400,refresh,1,7
195727559630100,refresh,1,8
195727561228700,refresh,0,1
195727562870900,refresh,0,2
195727564675000,refresh,1,3
195727566313200,refresh,1,4
195727567901500,refresh,0,5
195727569765900,refresh,0,6
195727571217700,refresh,1,7
195727572823800,refresh,1,8
195727574545500,refresh,0,1
195727576317700,refresh,0,2
195727577934400,refresh,1,3
195727579656500,refresh,1,4
195727581253700,refresh,0,5
195727582885500,refresh,0,6
195727584586500,refresh,1,7
195727586344900,refresh,1,8
195727588308400,refresh,0,1
195727590032200,refresh,0,2
195727591714900,refresh,1,3
195727593424100,refresh,1,4
195727595049700,refresh,0,5
195727596620100,refresh,0,6
195727598298900,refresh,1,7
195727599982200,refresh,1,8
195727601990400,refresh,0,1
195727603609300,refresh,0,2
195727605207700,refresh,1,3
195727606807300,refresh,1,4
195727608402300,refresh,0,5
195727609995200,refresh,0,6
195727611625400,refresh,1,7
195727613285300,refresh,1,8
195727614918000,refresh,0,1
195727616543000,refresh,0,2
195727618327900,refresh,1,3
195727619625200,refresh,1,4
195727621259000,refresh,0,5
195727622854000,refresh,0,6
195727624418100,refresh,1,7
195727626039000,refresh,1,8
195727627625200,refresh,0,1
195727629316500,refresh,0,2
195727630599600,refresh,1,3
195727632254400,refresh,1,4
195727634001400,refresh,0,5
195727635602200,refresh,0,6
195727637248400,refresh,1,7
195727638902100,refresh,1,8
195727640572100,refresh,0,1
195727642233300,refresh,0,2
195727643924400,refresh,1,3
195727645634200,refresh,1,4
195727647266300,refresh,0,5
195727648931700,refresh,0,6
195727650796500,refresh,1,7
195727652271400,refresh,1,8
195727653789200,refresh,0,1
195727655295600,refresh,0,2
195727656796200,refresh,1,3
195727658439000,refresh,1,4
195727660025700,refresh,0,5
195727661602300,refresh,0,6
195727663418100,refresh,1,7
195727665332700,refresh,1,8
195727666581100,refresh,0,1
195727668195600,refresh,0,2
195727669811100,refresh,1,3
195727671426800,refresh,1,4
195727673120800,refresh,0,5
195727674747400,refresh,0,6
195727676385800,refresh,1,7
195727677988900,refresh,1,8
195727679618700,refresh,0,1
195727681387500,refresh,0,2
195727682690500,refresh,1,3
195727684277300,refresh,1,4
195727685844600,refresh,0,5
195727687446500,refresh,0,6
195727689188600,refresh,1,7
195727690909300,refresh,1,8
195727692568400,refresh,0,1
195727694289800,refresh,0,2
195727695587700,refresh,1,3
195727697426500,refresh,1,4
195727699087400,refresh,0,5
195727700763100,refresh,0,6
195727702431000,refresh,1,7
195727704248500,refresh,1,8
195727705656100,refresh,0,1
195727707259300,refresh,0,2
195727708890100,refresh,1,3
195727710605100,refresh,1,4
195727712238200,refresh,0,5
195727713883700,refresh,0,6
195727715204300,refresh,1,7
195727716840600,refresh,1,8
195727718377600,refresh,0,1
195727719964100,refresh,0,2
195727721481800,refresh,1,3
195727722865100,refresh,1,4
195727724643800,refresh,0,5
195727726358700,refresh,0,6
195727728060200,refresh,1,7
195727729876900,refresh,1,8
195727731235500,refresh,0,1
195727732893400,refresh,0,2
195727734548400,refresh,1,3
195727736434400,refresh,1,4
195727737604000,refresh,0,5
195727739324700,refresh,0,6
195727741068200,refresh,1,7
195727742742300,refresh,1,8
195727744497100,refresh,0,1
195727746181600,refresh,0,2
195727747847800,refresh,1,3
195727749536700,refresh,1,4
195727751208500,refresh,0,5
195727752916700,refresh,0,6
195727754562900,refresh,1,7
195727756396100,refresh,1,8
195727757583000,refresh,0,1
195727759350600,refresh,0,2
195727761132100,refresh,1,3
195727762423100,refresh,1,4
195727764070900,refresh,0,5
195727765736900,refresh,0,6
195727767388600,refresh,1,7
195727769031800,refresh,1,8
195727770665000,refresh,0,1
195727772347700,refresh,0,2
195727774052300,refresh,1,3
195727776116600,refresh,1,4
195727777799600,refresh,0,5
195727779544600,refresh,0,6
195727781197900,refresh,1,7
195727782862000,refresh,1,8
195727784553500,refresh,0,1
195727786247900,refresh,0,2
195727787913600,refresh,1,3
195727789642700,refresh,1,4
195727791560600,refresh,0,5
195727792776000,refresh,0,6
195727794478300,refresh,1,7
195727795658400,refresh,1,8
195727797359200,refresh,0,1
195727799046100,refresh,0,2
195727800768200,refresh,1,3
195727802475900,refresh,1,4
195727804185300,refresh,0,5
195727805813900,refresh,0,6
195727807636000,refresh,1,7
195727808859800,refresh,1,8
195727810544600,refresh,0,1
195727812216200,refresh,0,2
195727813990300,refresh,1,3
195727815658200,refresh,1,4
195727817343100,refresh,0,5
195727819126500,refresh,0,6
195727820768800,refresh,1,7
195727822468000,refresh,1,8
195727824276900,refresh,0,1
195727825689600,refresh,0,2
195727827352900,refresh,1,3
195727829047700,refresh,1,4
195727830744500,refresh,0,5
195727832430500,refresh,0,6
195727834159700,refresh,1,7
195727835864100,refresh,1,8
195727837601800,refresh,0,1
195727839335200,refresh,0,2
195727840761400,refresh,1,3
195727842438200,refresh,1,4
195727844109200,refresh,0,5
195727845846900,refresh,0,6
195727847555500,refresh,1,7
195727849277100,refresh,1,8
195727851036900,refresh,0,1
195727852719000,refresh,0,2
195727854249600,refresh,1,3
195727855730400,refresh,1,4
195727857409900,refresh,0,5
195727859049300,refresh,0,6
195727860722200,refresh,1,7
195727862389300,refresh,1,8
195727864035800,refresh,0,1
195727865673700,refresh,0,2
195727867322800,refresh,1,3
195727868982700,refresh,1,4
195727870891700,refresh,0,5
195727873073300,refresh,0,6
195727874788400,refresh,1,7
195727876458700,refresh,1,8
195727878181600,refresh,0,1
195727879887000,refresh,0,2
195727881551300,refresh,1,3
195727883246000,refresh,1,4
195727884948400,refresh,0,5
195727886742800,refresh,0,6
195727888062300,refresh,1,7
195727889800200,refresh,1,8
195727891462400,refresh,0,1
195727893228000,refresh,0,2
195727894560200,refresh,1,3
195727896253200,refresh,1,4
195727897928800,refresh,0,5
195727899653000,refresh,0,6
195727901322300,refresh,1,7
195727903123900,refresh,1,8
195727904864500,refresh,0,1
195727906541500,refresh,0,2
195727908308300,refresh,1,3
195727909956600,refresh,1,4
195727911666100,refresh,0,5
195727913471200,refresh,0,6
195727914822600,refresh,1,7
195727916609700,refresh,1,8
195727917923900,refresh,0,1
195727920156100,refresh,0,2
195727922295400,refresh,1,3
195727923608600,refresh,1,4
195727924902900,refresh,0,5
195727926678600,refresh,0,6
195727927971500,refresh,1,7
195727929298000,refresh,1,8
195727930813000,refresh,0,1
195727932211600,refresh,0,2
195727933396500,refresh,1,3
195727935155400,refresh,1,4
195727936435700,refresh,0,5
195727938145800,refresh,0,6
195727939825800,refresh,1,7
195727941509100,refresh,1,8
195727943245500,refresh,0,1
195727944952600,refresh,0,2
195727946673700,refresh,1,3
195727948464700,refresh,1,4
195727950301000,refresh,0,5
195727951572300,refresh,0,6
195727953273000,refresh,1,7
195727954986100,refresh,1,8
195727956671000,refresh,0,1
195727958346500,refresh,0,2
195727960162900,refresh,1,3
195727962072100,refresh,1,4
195727963720200,refresh,0,5
195727965351700,refresh,0,6
195727967395200,refresh,1,7
195727968935500,refresh,1,8
195727970619300,refresh,0,1
195727972295400,refresh,0,2
195727974079000,refresh,1,3
195727975899700,refresh,1,4
195727977060700,refresh,0,5
195727978693800,refresh,0,6
195727980291300,refresh,1,7
195727983179200,refresh,1,8
195727986497600,refresh,0,1
195727988493100,refresh,0,2
195727989889400,refresh,1,3
195727991568000,refresh,1,4
195727993210000,refresh,0,5
195727994911800,refresh,0,6
195727996612100,refresh,1,7
195727998399400,refresh,1,8
195728000289600,refresh,0,1
195728001911500,refresh,0,2
195728003613600,refresh,1,3
195728005295500,refresh,1,4
195728006883200,refresh,0,5
195728008482900,refresh,0,6
195728010072700,refresh,1,7
195728011639000,refresh,1,8
195728013229600,refresh,0,1
195728014947600,refresh,0,2
195728016691200,refresh,1,3
195728018367700,refresh,1,4
195728020052700,refresh,0,5
195728021669700,refresh,0,6
195728023321000,refresh,1,7
195728024945800,refresh,1,8
195728026546900,refresh,0,1
195728028163100,refresh,0,2
195728029939500,refresh,1,3
195728032906600,refresh,1,4
195728034607100,refresh,0,5
195728036197300,refresh,0,6
195728037785800,refresh,1,7
195728039534900,refresh,1,8
195728041103700,refresh,0,1
195728042751600,refresh,0,2
195728044446600,refresh,1,3
195728046128800,refresh,1,4
195728047392600,refresh,0,5
195728049061900,refresh,0,6
195728050690000,refresh,1,7
195728052296300,refresh,1,8
195728053926100,refresh,0,1
195728055426400,refresh,0,2
195728056937300,refresh,1,3
195728058569800,refresh,1,4
195728060216300,refresh,0,5
195728062005500,refresh,0,6
195728063567200,refresh,1,7
195728065241400,refresh,1,8
195728066861700,refresh,0,1
195728068493800,refresh,0,2
195728070109100,refresh,1,3
195728071752400,refresh,1,4
