t_host_mono_ns,t_rel_s,phase,q_cmd_rad,kp,kd,dq_cmd_rad_s,tau_ff_nm,q_real_rad,dq_real,tau_real_nm
203158704449300,8.2475635,v0.05_ffon_cruise_in,-0.0459848250675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158706232800,8.249347,v0.05_ffon_cruise_in,-0.0460740000675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158707407200,8.2505214,v0.05_ffon_cruise_in,-0.04613272006752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158709046700,8.2521609,v0.05_ffon_cruise_in,-0.046214695067520906,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158710672300,8.2537865,v0.05_ffon_cruise_in,-0.04629597506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158712262600,8.2553768,v0.05_ffon_cruise_in,-0.0463754900675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158713912200,8.2570264,v0.05_ffon_cruise_in,-0.04645797006752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158715539300,8.2586535,v0.05_ffon_cruise_in,-0.04653932506752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158717158100,8.2602723,v0.05_ffon_cruise_in,-0.04662026506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158718815200,8.2619294,v0.05_ffon_cruise_in,-0.0467031200675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158720451300,8.2635655,v0.05_ffon_cruise_in,-0.04678492506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158722372400,8.2654866,v0.05_ffon_cruise_in,-0.046880980067520894,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158723491900,8.2666061,v0.05_ffon_cruise_in,-0.0469369550675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158725135600,8.2682498,v0.05_ffon_cruise_in,-0.04701914006752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158726793200,8.2699074,v0.05_ffon_cruise_in,-0.0471020200675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158728420100,8.2715343,v0.05_ffon_cruise_in,-0.04718336506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158730078500,8.2731927,v0.05_ffon_cruise_in,-0.0472662850675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158731690000,8.2748042,v0.05_ffon_cruise_in,-0.0473468600675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158733315200,8.2764294,v0.05_ffon_cruise_in,-0.047428120067520896,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158734984400,8.2780986,v0.05_ffon_cruise_in,-0.04751158006752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158736612700,8.2797269,v0.05_ffon_cruise_in,-0.0475929950675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158738312300,8.2814265,v0.05_ffon_cruise_in,-0.04767797506752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158739996100,8.2831103,v0.05_ffon_cruise_in,-0.0477621650675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158741656400,8.2847706,v0.05_ffon_cruise_in,-0.047845180067520914,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158743263200,8.2863774,v0.05_ffon_cruise_in,-0.0479255200675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158744870100,8.2879843,v0.05_ffon_cruise_in,-0.04800586506752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158746508800,8.289623,v0.05_ffon_cruise_in,-0.048087800067520906,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158748181200,8.2912954,v0.05_ffon_cruise_in,-0.0481714200675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158749840500,8.2929547,v0.05_ffon_cruise_in,-0.0482543850675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158751487100,8.2946013,v0.05_ffon_cruise_in,-0.0483367150675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158753131600,8.2962458,v0.05_ffon_cruise_in,-0.04841894006752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158754871600,8.2979858,v0.05_ffon_cruise_in,-0.0485059400675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158756073400,8.2991876,v0.05_ffon_cruise_in,-0.04856603006752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158757695900,8.3008101,v0.05_ffon_cruise_in,-0.048647155067520896,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158759305300,8.3024195,v0.05_ffon_cruise_in,-0.048727625067520895,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158760929600,8.3040438,v0.05_ffon_cruise_in,-0.0488088400675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158762522000,8.3056362,v0.05_ffon_cruise_in,-0.04888846006752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158764150100,8.3072643,v0.05_ffon_cruise_in,-0.04896986506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158765727200,8.3088414,v0.05_ffon_cruise_in,-0.04904872006752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158767324200,8.3104384,v0.05_ffon_cruise_in,-0.04912857006752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158768947000,8.3120612,v0.05_ffon_cruise_in,-0.049209710067520895,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158770670200,8.3137844,v0.05_ffon_cruise_in,-0.04929587006752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158772332400,8.3154466,v0.05_ffon_cruise_in,-0.049378980067520895,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158773997000,8.3171112,v0.05_ffon_cruise_in,-0.049462210067520905,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158775667100,8.3187813,v0.05_ffon_cruise_in,-0.04954571506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158777282500,8.3203967,v0.05_ffon_cruise_in,-0.04962648506752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158779090400,8.3222046,v0.05_ffon_cruise_in,-0.0497168800675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158780264100,8.3233783,v0.05_ffon_cruise_in,-0.04977556506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158781896300,8.3250105,v0.05_ffon_cruise_in,-0.04985717506752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158783547800,8.326662,v0.05_ffon_cruise_in,-0.049939750067520904,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158785207800,8.328322,v0.05_ffon_cruise_in,-0.050022750067520896,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158786957000,8.3300712,v0.05_ffon_cruise_in,-0.050110210067520894,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158788593100,8.3317073,v0.05_ffon_cruise_in,-0.050192015067520905,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158790289700,8.3334039,v0.05_ffon_cruise_in,-0.05027684506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158791911000,8.3350252,v0.05_ffon_cruise_in,-0.0503579100675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158793565500,8.3366797,v0.05_ffon_cruise_in,-0.05044063506752089,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158795207200,8.3383214,v0.05_ffon_cruise_in,-0.05052272006752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158796786400,8.3399006,v0.05_ffon_cruise_in,-0.050601680067520895,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158798391400,8.3415056,v0.05_ffon_cruise_in,-0.0506819300675209,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158800028600,8.3431428,v0.05_ffon_cruise_in,-0.05076379006752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158801618200,8.3447324,v0.05_ffon_cruise_in,-0.05084327006752091,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158803396700,8.3465109,v0.05_ffon_cruise_in,-0.050932195067520905,28.0,2.0,-0.05,0.0,-0.037575341420614805,-0.0769230769230802,-0.1904761904761898
203158805061600,8.3481758,v0.05_ffon_cruise_in,-0.051015440067520894,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158806650400,8.3497646,v0.05_ffon_cruise_in,-0.051094880067520915,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158808308300,8.3514225,v0.05_ffon_cruise_in,-0.05117777506752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158809996400,8.3531106,v0.05_ffon_cruise_in,-0.051262180067520896,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158811610400,8.3547246,v0.05_ffon_cruise_in,-0.05134288006752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158813236800,8.356351,v0.05_ffon_cruise_in,-0.0514242000675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158814864300,8.3579785,v0.05_ffon_cruise_in,-0.0515055750675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158816485200,8.3595994,v0.05_ffon_cruise_in,-0.0515866200675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158818122500,8.3612367,v0.05_ffon_cruise_in,-0.0516684850675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158819916300,8.3630305,v0.05_ffon_cruise_in,-0.05175817506752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158821060400,8.3641746,v0.05_ffon_cruise_in,-0.0518153800675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158822685500,8.3657997,v0.05_ffon_cruise_in,-0.0518966350675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158824343200,8.3674574,v0.05_ffon_cruise_in,-0.05197952006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158825972700,8.3690869,v0.05_ffon_cruise_in,-0.052060995067520904,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158827747000,8.3708612,v0.05_ffon_cruise_in,-0.05214971006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158829401900,8.3725161,v0.05_ffon_cruise_in,-0.05223245506752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158831029900,8.3741441,v0.05_ffon_cruise_in,-0.0523138550675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158832808200,8.3759224,v0.05_ffon_cruise_in,-0.052402770067520914,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158834583700,8.3776979,v0.05_ffon_cruise_in,-0.052491545067520906,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158836501800,8.379616,v0.05_ffon_cruise_in,-0.05258745006752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158838318300,8.3814325,v0.05_ffon_cruise_in,-0.05267827506752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158839881300,8.3829955,v0.05_ffon_cruise_in,-0.05275642506752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158841474600,8.3845888,v0.05_ffon_cruise_in,-0.052836090067520894,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158843133400,8.3862476,v0.05_ffon_cruise_in,-0.05291903006752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158844795000,8.3879092,v0.05_ffon_cruise_in,-0.053002110067520904,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158846397800,8.389512,v0.05_ffon_cruise_in,-0.05308225006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158848011900,8.3911261,v0.05_ffon_cruise_in,-0.0531629550675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158849631400,8.3927456,v0.05_ffon_cruise_in,-0.0532439300675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158851221600,8.3943358,v0.05_ffon_cruise_in,-0.05332344006752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158852987700,8.3961019,v0.05_ffon_cruise_in,-0.0534117450675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158854601300,8.3977155,v0.05_ffon_cruise_in,-0.05349242506752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158856251600,8.3993658,v0.05_ffon_cruise_in,-0.05357494006752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158857893400,8.4010076,v0.05_ffon_cruise_in,-0.05365703006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158859508300,8.4026225,v0.05_ffon_cruise_in,-0.0537377750675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158861202800,8.404317,v0.05_ffon_cruise_in,-0.05382250006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158862891500,8.4060057,v0.05_ffon_cruise_in,-0.0539069350675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158864534500,8.4076487,v0.05_ffon_cruise_in,-0.053989085067520905,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158866194400,8.4093086,v0.05_ffon_cruise_in,-0.0540720800675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158868020500,8.4111347,v0.05_ffon_cruise_in,-0.054163385067520914,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158869168300,8.4122825,v0.05_ffon_cruise_in,-0.05422077506752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158870811300,8.4139255,v0.05_ffon_cruise_in,-0.054302925067520894,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158872570800,8.415685,v0.05_ffon_cruise_in,-0.05439090006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158874189400,8.4173036,v0.05_ffon_cruise_in,-0.05447183006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158875868100,8.4189823,v0.05_ffon_cruise_in,-0.054555765067520905,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158877736900,8.4208511,v0.05_ffon_cruise_in,-0.054649205067520905,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158878882900,8.4219971,v0.05_ffon_cruise_in,-0.054706505067520894,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158880515700,8.4236299,v0.05_ffon_cruise_in,-0.05478814506752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158882099200,8.4252134,v0.05_ffon_cruise_in,-0.0548673200675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158883929300,8.4270435,v0.05_ffon_cruise_in,-0.054958825067520894,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158885044700,8.4281589,v0.05_ffon_cruise_in,-0.055014595067520905,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158886625700,8.4297399,v0.05_ffon_cruise_in,-0.055093645067520895,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158888273300,8.4313875,v0.05_ffon_cruise_in,-0.055176025067520895,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158890035100,8.4331493,v0.05_ffon_cruise_in,-0.05526411506752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158891677600,8.4347918,v0.05_ffon_cruise_in,-0.055346240067520903,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158893295600,8.4364098,v0.05_ffon_cruise_in,-0.05542714006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158894913100,8.4380273,v0.05_ffon_cruise_in,-0.05550801506752089,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158896518400,8.4396326,v0.05_ffon_cruise_in,-0.055588280067520895,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158898120100,8.4412343,v0.05_ffon_cruise_in,-0.0556683650675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158899928300,8.4430425,v0.05_ffon_cruise_in,-0.05575877506752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158901546600,8.4446608,v0.05_ffon_cruise_in,-0.05583969006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158903161500,8.4462757,v0.05_ffon_cruise_in,-0.0559204350675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158904748500,8.4478627,v0.05_ffon_cruise_in,-0.055999785067520895,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158906357300,8.4494715,v0.05_ffon_cruise_in,-0.056080225067520896,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158907987400,8.4511016,v0.05_ffon_cruise_in,-0.05616173006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158909626300,8.4527405,v0.05_ffon_cruise_in,-0.0562436750675209,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158911230400,8.4543446,v0.05_ffon_cruise_in,-0.056323880067520905,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158912899200,8.4560134,v0.05_ffon_cruise_in,-0.05640732006752091,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158914529900,8.4576441,v0.05_ffon_cruise_in,-0.056488855067520896,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158916355300,8.4594695,v0.05_ffon_cruise_in,-0.056580125067520894,28.0,2.0,-0.05,0.0,-0.042153047989623715,-0.010989010989007397,-0.3467643467643491
203158917672500,8.4607867,v0.05_ffon_cruise_in,-0.056645985067520915,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158919437200,8.4625514,v0.05_ffon_cruise_in,-0.05673422006752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158921218300,8.4643325,v0.05_ffon_cruise_in,-0.05682327506752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158922987800,8.466102,v0.05_ffon_cruise_in,-0.05691175006752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158924760400,8.4678746,v0.05_ffon_cruise_in,-0.057000380067520895,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158926429300,8.4695435,v0.05_ffon_cruise_in,-0.05708382506752089,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158928039100,8.4711533,v0.05_ffon_cruise_in,-0.0571643150675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158929762200,8.4728764,v0.05_ffon_cruise_in,-0.0572504700675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158931411400,8.4745256,v0.05_ffon_cruise_in,-0.05733293006752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158933075400,8.4761896,v0.05_ffon_cruise_in,-0.0574161300675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158934728000,8.4778422,v0.05_ffon_cruise_in,-0.057498760067520895,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158936343500,8.4794577,v0.05_ffon_cruise_in,-0.05757953506752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158937951600,8.4810658,v0.05_ffon_cruise_in,-0.0576599400675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158939575000,8.4826892,v0.05_ffon_cruise_in,-0.05774111006752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158941235000,8.4843492,v0.05_ffon_cruise_in,-0.0578241100675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158942864300,8.4859785,v0.05_ffon_cruise_in,-0.05790557506752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158944584200,8.4876984,v0.05_ffon_cruise_in,-0.057991570067520905,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158946247600,8.4893618,v0.05_ffon_cruise_in,-0.058074740067520905,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158947972800,8.491087,v0.05_ffon_cruise_in,-0.05816100006752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158949589300,8.4927035,v0.05_ffon_cruise_in,-0.0582418250675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158951210700,8.4943249,v0.05_ffon_cruise_in,-0.0583228950675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158952828700,8.4959429,v0.05_ffon_cruise_in,-0.05840379506752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158954445400,8.4975596,v0.05_ffon_cruise_in,-0.05848463006752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158956105000,8.4992192,v0.05_ffon_cruise_in,-0.058567610067520905,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158957752100,8.5008663,v0.05_ffon_cruise_in,-0.058649965067520904,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158959361800,8.502476,v0.05_ffon_cruise_in,-0.0587304500675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158961020900,8.5041351,v0.05_ffon_cruise_in,-0.0588134050675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158962695800,8.50581,v0.05_ffon_cruise_in,-0.058897150067520915,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158964385500,8.5074997,v0.05_ffon_cruise_in,-0.05898163506752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158965983500,8.5090977,v0.05_ffon_cruise_in,-0.05906153506752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158967697200,8.5108114,v0.05_ffon_cruise_in,-0.059147220067520906,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158969389400,8.5125036,v0.05_ffon_cruise_in,-0.0592318300675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158971014800,8.514129,v0.05_ffon_cruise_in,-0.0593131000675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158972726600,8.5158408,v0.05_ffon_cruise_in,-0.05939869006752091,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
203158974340700,8.5174549,v0.05_ffon_cruise_in,-0.0594793950675209,28.0,2.0,-0.05,0.0,-0.04482337682154558,-0.120879120879124,-0.3565323565323588
